Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
12.72, -0.53, 0.34, 0.81, 10256.00, -7295.00, -9450.00
12.75, -0.54, 0.26, 0.75, 6318.00, -6729.00, -5983.00
12.79, -0.51, 0.29, 0.69, -493.00, -5449.00, -6013.00
12.82, -0.40, 0.38, 0.69, -3221.00, -3683.00, -7284.00
12.85, -0.35, 0.51, 0.84, -2187.00, -3520.00, -5993.00
12.89, -0.40, 0.54, 0.92, 148.00, -4430.00, -4257.00
12.92, -0.37, 0.53, 0.89, 227.00, -2992.00, -3463.00
12.95, -0.40, 0.53, 1.22, 855.00, -1757.00, -2555.00
12.99, -0.36, 0.62, 1.11, -2605.00, -2511.00, -3151.00
13.02, -0.19, 0.58, 0.79, -5556.00, -2192.00, -1779.00
13.06, -0.08, 0.49, 0.70, -1207.00, -3101.00, 1845.00
13.09, -0.02, 0.45, 0.79, 5484.00, -4624.00, 1998.00
13.12, 0.01, 0.36, 0.87, 9010.00, -3438.00, -1758.00
13.15, -0.06, 0.28, 0.79, 6541.00, -903.00, -6352.00
13.19, -0.16, 0.32, 0.63, 3689.00, 547.00, -9026.00
13.22, -0.28, 0.38, 0.55, 4361.00, -343.00, -7065.00
13.25, -0.38, 0.38, 0.52, 5449.00, -1677.00, -3030.00
13.29, -0.42, 0.36, 0.59, 2449.00, -132.00, 184.00
13.32, -0.40, 0.43, 0.64, -1510.00, 1233.00, 912.00
13.35, -0.39, 0.53, 0.64, -3199.00, 1797.00, 928.00
13.39, -0.37, 0.56, 0.59, -2660.00, 2810.00, 1733.00
13.42, -0.45, 0.58, 0.63, -1563.00, 4320.00, 3031.00
13.45, -0.59, 0.56, 0.82, -159.00, 5412.00, 4041.00
13.49, -0.77, 0.52, 1.20, 257.00, 6256.00, 5395.00
13.52, -0.71, 0.47, 1.25, -4351.00, 8434.00, 5786.00
13.55, -0.47, 0.50, 1.21, -6609.00, 8532.00, 7420.00
13.59, -0.13, 0.43, 1.00, -4608.00, 8909.00, 10323.00
13.62, -0.04, 0.34, 0.97, -408.00, 7255.00, 9852.00
13.65, -0.15, 0.28, 0.87, 404.00, 5621.00, 4373.00
13.69, -0.20, 0.18, 0.73, -1639.00, 6305.00, -1395.00
13.72, -0.28, 0.17, 0.76, -4252.00, 6824.00, -4231.00
13.76, -0.30, 0.20, 0.79, -5608.00, 5756.00, -2893.00
13.79, -0.29, 0.17, 0.84, -5528.00, 4395.00, 388.00
13.82, -0.21, 0.14, 0.86, -5902.00, 3237.00, 2817.00
13.85, -0.20, 0.08, 0.82, -7193.00, 2690.00, 2676.00
13.89, -0.25, 0.05, 0.79, -8509.00, 3119.00, 396.00
13.92, -0.35, 0.04, 0.83, -10119.00, 4147.00, -713.00
13.95, -0.39, 0.06, 0.89, -12104.00, 3901.00, 945.00
13.99, -0.43, 0.09, 0.97, -13898.00, 2305.00, 4709.00
14.02, -0.46, 0.22, 1.22, -15550.00, -806.00, 9655.00
14.06, -0.35, 0.14, 0.97, -18572.00, -815.00, 11920.00
14.09, -0.28, 0.21, 0.88, -14519.00, -870.00, 12890.00
14.12, -0.30, 0.15, 0.93, -8786.00, -1674.00, 13357.00
14.15, -0.43, 0.06, 0.77, -6325.00, -1217.00, 16891.00
14.19, -0.47, 0.01, 0.70, -4391.00, 383.00, 20302.00
14.22, -0.44, 0.00, 0.85, -3500.00, 1929.00, 21979.00
14.25, -0.41, 0.01, 1.00, -4170.00, 3208.00, 21813.00
14.28, -0.33, 0.06, 0.97, -4932.00, 4934.00, 21847.00
14.32, -0.28, 0.12, 0.93, -3780.00, 5196.00, 20408.00
14.35, -0.27, 0.14, 0.97, -2355.00, 5384.00, 19464.00
14.39, -0.28, 0.09, 0.91, -3694.00, 5793.00, 17903.00
14.42, -0.23, 0.14, 0.75, -6514.00, 6366.00, 16877.00
14.45, -0.22, 0.20, 0.77, -7343.00, 6397.00, 15944.00
14.48, -0.23, 0.25, 0.83, -6658.00, 6046.00, 15370.00
14.52, -0.25, 0.25, 0.90, -6228.00, 5482.00, 15133.00
14.55, -0.31, 0.20, 1.05, -5396.00, 4008.00, 14650.00
14.59, -0.29, 0.12, 1.16, -4438.00, 2381.00, 13395.00
14.62, -0.21, 0.10, 1.05, -5014.00, 1722.00, 12324.00
14.65, -0.21, 0.13, 0.91, -4332.00, 1263.00, 9298.00
14.69, -0.31, 0.10, 0.87, -3667.00, 2475.00, 5735.00
14.72, -0.40, 0.04, 0.84, -4531.00, 3114.00, 5770.00
14.75, -0.41, 0.01, 0.86, -6272.00, 2498.00, 7772.00
14.78, -0.30, 0.20, 0.92, -6556.00, 2207.00, 9340.00
14.82, -0.19, 0.25, 0.98, -3939.00, 2319.00, 8605.00
14.85, -0.12, 0.25, 0.83, -2167.00, 2283.00, 6327.00
14.88, -0.08, 0.36, 1.01, -3117.00, 3443.00, 7420.00
14.92, -0.13, 0.46, 1.05, -1411.00, 2756.00, 3223.00
14.95, -0.23, 0.36, 0.94, 2788.00, 2105.00, -897.00
14.99, -0.36, 0.10, 0.90, 3227.00, 1260.00, -358.00
15.02, -0.45, 0.01, 0.87, 845.00, -165.00, -810.00
15.05, -0.41, 0.00, 0.89, -2153.00, 760.00, -1214.00
15.08, -0.34, 0.16, 0.86, -3891.00, 2408.00, -1867.00
15.12, -0.38, 0.17, 0.88, -1248.00, 2133.00, -3450.00
15.15, -0.40, 0.11, 0.85, -1431.00, 2703.00, -3279.00
15.18, -0.39, 0.14, 0.83, -3162.00, 2448.00, -1578.00
15.22, -0.41, 0.13, 0.83, -3658.00, 1232.00, 167.00
15.25, -0.43, 0.19, 0.85, -3155.00, 359.00, 973.00
15.28, -0.49, 0.17, 0.88, -747.00, 397.00, 646.00
15.33, -0.49, 0.10, 0.87, -260.00, 1846.00, -779.00
15.35, -0.49, 0.13, 0.79, -814.00, 2315.00, -1531.00
15.38, -0.52, 0.14, 0.83, -938.00, 1932.00, -857.00
15.42, -0.52, 0.13, 0.81, -1663.00, 1794.00, 234.00
15.45, -0.50, 0.14, 0.80, -2144.00, 1863.00, 980.00
15.48, -0.47, 0.15, 0.81, -2046.00, 2238.00, 1856.00
15.52, -0.42, 0.14, 0.85, -1637.00, 2253.00, 1715.00
15.55, -0.37, 0.14, 0.82, -1571.00, 1706.00, 1653.00
15.58, -0.39, 0.16, 0.82, -1637.00, 1132.00, 747.00
15.62, -0.45, 0.17, 0.83, -759.00, 1096.00, -381.00
15.65, -0.47, 0.17, 0.82, -268.00, 889.00, 121.00
15.68, -0.48, 0.16, 0.79, -489.00, 868.00, 704.00
15.72, -0.48, 0.18, 0.80, -295.00, 1249.00, 546.00
15.75, -0.48, 0.17, 0.83, 181.00, 1597.00, 571.00
15.78, -0.48, 0.15, 0.81, 447.00, 1046.00, 675.00
15.81, -0.49, 0.13, 0.79, 308.00, 1107.00, 540.00
15.85, -0.50, 0.15, 0.79, -186.00, 1356.00, 777.00
15.88, -0.51, 0.15, 0.79, -30.00, 1290.00, 1408.00
15.92, -0.50, 0.12, 0.81, -531.00, 1525.00, 1891.00
15.96, -0.47, 0.13, 0.82, -1498.00, 1581.00, 1928.00
15.98, -0.45, 0.15, 0.81, -1622.00, 1308.00, 1148.00
16.01, -0.49, 0.16, 0.80, -1262.00, 1152.00, -310.00
16.05, -0.52, 0.18, 0.79, -922.00, 1426.00, -645.00
16.08, -0.55, 0.21, 0.79, -941.00, 1447.00, 358.00
16.12, -0.51, 0.21, 0.79, -762.00, 764.00, 3017.00
16.15, -0.46, 0.15, 0.81, -682.00, -66.00, 4251.00
16.18, -0.44, 0.13, 0.81, -742.00, -201.00, 2668.00
16.21, -0.48, 0.16, 0.81, -16.00, 24.00, 420.00
16.25, -0.49, 0.15, 0.79, 242.00, -61.00, 468.00
16.28, -0.45, 0.18, 0.76, -984.00, -479.00, 983.00
16.31, -0.48, 0.22, 0.79, -397.00, -1132.00, 882.00
16.35, -0.53, 0.18, 0.82, 1021.00, -636.00, -264.00
16.38, -0.52, 0.15, 0.77, 848.00, -412.00, -188.00
16.42, -0.53, 0.16, 0.74, 31.00, -388.00, 128.00
16.45, -0.53, 0.17, 0.77, 197.00, -300.00, 834.00
16.48, -0.53, 0.16, 0.77, 284.00, -100.00, 1255.00
16.51, -0.50, 0.13, 0.77, -298.00, 80.00, 1675.00
16.55, -0.48, 0.14, 0.78, -901.00, 19.00, 1617.00
16.58, -0.46, 0.12, 0.79, -708.00, -213.00, 1149.00
16.62, -0.47, 0.11, 0.80, -1199.00, -215.00, -212.00
16.65, -0.47, 0.12, 0.79, -1638.00, 207.00, -1378.00
16.68, -0.49, 0.18, 0.79, -1536.00, 335.00, -2209.00
16.71, -0.52, 0.20, 0.79, -902.00, 387.00, -1917.00
16.75, -0.54, 0.19, 0.79, -478.00, 100.00, -652.00
16.78, -0.53, 0.18, 0.78, -717.00, 246.00, -17.00
16.81, -0.53, 0.19, 0.80, -431.00, 736.00, 179.00
16.85, -0.51, 0.16, 0.80, 357.00, 556.00, 354.00
16.88, -0.51, 0.14, 0.79, 391.00, 411.00, 71.00
16.91, -0.53, 0.13, 0.79, 130.00, 523.00, -276.00
16.95, -0.54, 0.11, 0.77, -23.00, 706.00, -331.00
16.98, -0.54, 0.12, 0.76, -198.00, 805.00, -616.00
17.01, -0.55, 0.10, 0.78, -281.00, 1030.00, -1195.00
17.05, -0.55, 0.10, 0.77, -531.00, 1328.00, -1761.00
17.08, -0.55, 0.10, 0.76, -615.00, 1399.00, -2076.00
17.11, -0.55, 0.09, 0.77, -878.00, 1342.00, -2191.00
17.15, -0.55, 0.10, 0.77, -1301.00, 1383.00, -1959.00
17.18, -0.55, 0.10, 0.77, -1552.00, 1327.00, -1573.00
17.21, -0.54, 0.09, 0.77, -1497.00, 1025.00, -1138.00
17.25, -0.53, 0.07, 0.76, -1528.00, 729.00, -858.00
17.28, -0.54, 0.06, 0.75, -1805.00, 605.00, -767.00
17.31, -0.54, 0.05, 0.76, -2115.00, 477.00, -252.00
17.35, -0.53, 0.07, 0.76, -2186.00, 143.00, 151.00
17.38, -0.54, 0.05, 0.78, -1952.00, -193.00, 375.00
17.41, -0.54, 0.06, 0.78, -1898.00, -415.00, 480.00
17.45, -0.57, 0.07, 0.76, -1434.00, -643.00, 400.00
17.48, -0.58, 0.05, 0.78, -905.00, -449.00, 565.00
17.51, -0.59, 0.03, 0.78, -791.00, -230.00, 624.00
17.55, -0.57, 0.03, 0.78, -704.00, 35.00, 507.00
17.58, -0.56, 0.03, 0.76, -317.00, 210.00, 17.00
17.61, -0.56, 0.01, 0.76, -79.00, 288.00, -465.00
17.65, -0.57, 0.01, 0.79, -191.00, 408.00, -639.00
17.68, -0.55, 0.03, 0.78, -583.00, 245.00, -154.00
17.71, -0.55, 0.04, 0.78, -592.00, -20.00, 62.00
17.75, -0.56, 0.04, 0.78, -356.00, -12.00, -77.00
17.78, -0.56, 0.04, 0.78, -181.00, 6.00, -21.00
17.81, -0.57, 0.04, 0.76, 26.00, -122.00, 171.00
17.85, -0.56, 0.03, 0.77, 278.00, -35.00, 129.00
17.88, -0.57, 0.03, 0.77, 420.00, -48.00, 80.00
17.92, -0.56, 0.03, 0.78, 655.00, -25.00, -215.00
17.94, -0.57, 0.04, 0.78, 647.00, 18.00, -222.00
17.98, -0.57, 0.04, 0.77, 683.00, 92.00, -90.00
18.01, -0.56, 0.04, 0.77, 879.00, 87.00, -170.00
18.05, -0.56, 0.03, 0.78, 1015.00, 100.00, -109.00
18.08, -0.55, 0.04, 0.75, 1004.00, 12.00, 140.00
18.11, -0.55, 0.03, 0.77, 1038.00, -84.00, 130.00
18.14, -0.56, 0.03, 0.75, 903.00, -54.00, 0.00
18.18, -0.56, 0.04, 0.76, 761.00, -17.00, -88.00
18.21, -0.57, 0.05, 0.76, 810.00, 22.00, -260.00
18.25, -0.56, 0.04, 0.76, 871.00, -19.00, -70.00
18.28, -0.56, 0.05, 0.77, 648.00, -49.00, -79.00
18.31, -0.55, 0.04, 0.76, 645.00, -133.00, -151.00
18.34, -0.56, 0.04, 0.77, 535.00, -189.00, -117.00
18.38, -0.56, 0.05, 0.76, 439.00, -217.00, -177.00
18.41, -0.56, 0.05, 0.75, 545.00, -169.00, -268.00
18.44, -0.57, 0.05, 0.77, 415.00, -118.00, -328.00
18.48, -0.57, 0.07, 0.76, 281.00, -124.00, -175.00
18.51, -0.57, 0.06, 0.76, 407.00, -79.00, -34.00
18.54, -0.57, 0.05, 0.76, 497.00, 9.00, -29.00
18.58, -0.56, 0.05, 0.77, 334.00, 46.00, -160.00
18.61, -0.56, 0.05, 0.77, 225.00, 18.00, -111.00
18.64, -0.56, 0.06, 0.76, 290.00, 55.00, -59.00
18.68, -0.56, 0.06, 0.76, 339.00, 101.00, -101.00
18.71, -0.56, 0.07, 0.77, 370.00, 95.00, -26.00
18.74, -0.56, 0.06, 0.76, 236.00, 60.00, 27.00
18.78, -0.56, 0.06, 0.76, 209.00, 110.00, -36.00
18.81, -0.56, 0.06, 0.77, 290.00, 100.00, -120.00
18.84, -0.56, 0.06, 0.77, 208.00, 81.00, -75.00
18.88, -0.56, 0.07, 0.76, 263.00, 75.00, -59.00
18.92, -0.56, 0.06, 0.75, 310.00, 83.00, -42.00
18.95, -0.56, 0.06, 0.76, 323.00, 86.00, 37.00
18.98, -0.56, 0.06, 0.77, 234.00, 0.00, 43.00
19.01, -0.57, 0.07, 0.75, 15.00, 9.00, -104.00
19.04, -0.57, 0.07, 0.76, 83.00, 101.00, -94.00
19.08, -0.56, 0.07, 0.77, 111.00, 112.00, 51.00
19.11, -0.55, 0.07, 0.76, 35.00, 85.00, -70.00
19.14, -0.56, 0.07, 0.76, 107.00, 39.00, 27.00
19.18, -0.57, 0.07, 0.76, 60.00, 21.00, 22.00
19.21, -0.58, 0.08, 0.76, -48.00, 135.00, -54.00
19.24, -0.58, 0.07, 0.76, 202.00, 77.00, 579.00
19.28, -0.55, 0.04, 0.76, -162.00, -282.00, 1189.00
19.31, -0.54, 0.06, 0.76, -686.00, -212.00, 933.00
19.34, -0.53, 0.08, 0.77, -496.00, -398.00, 571.00
19.38, -0.55, 0.09, 0.75, 52.00, -639.00, 276.00
19.41, -0.57, 0.07, 0.77, 37.00, -349.00, 131.00
19.44, -0.58, 0.08, 0.76, -173.00, -240.00, 38.00
19.48, -0.57, 0.09, 0.76, -1.00, -134.00, -145.00
19.51, -0.57, 0.09, 0.77, 481.00, -81.00, -456.00
19.54, -0.58, 0.07, 0.77, 620.00, -36.00, -226.00
19.58, -0.57, 0.06, 0.75, 281.00, 40.00, 36.00
19.61, -0.55, 0.05, 0.77, 82.00, 176.00, -145.00
19.64, -0.55, 0.06, 0.76, -43.00, 189.00, -437.00
19.68, -0.56, 0.07, 0.75, -205.00, 134.00, -369.00
19.71, -0.56, 0.07, 0.76, -409.00, 41.00, 12.00
19.74, -0.55, 0.07, 0.76, -499.00, 23.00, 46.00
19.78, -0.56, 0.07, 0.77, -282.00, 44.00, -268.00
19.81, -0.56, 0.06, 0.76, -188.00, 36.00, -211.00
19.84, -0.57, 0.06, 0.76, -278.00, 120.00, -220.00
19.88, -0.56, 0.07, 0.78, -130.00, 259.00, -288.00
19.91, -0.55, 0.06, 0.77, -131.00, 151.00, -213.00
19.94, -0.56, 0.06, 0.75, -245.00, 157.00, -291.00
19.98, -0.55, 0.06, 0.77, -151.00, 161.00, -310.00
20.01, -0.55, 0.05, 0.77, -61.00, 58.00, -374.00
20.04, -0.56, 0.06, 0.78, 24.00, 9.00, -536.00
20.07, -0.57, 0.06, 0.77, -87.00, -27.00, -442.00
20.11, -0.57, 0.06, 0.76, -21.00, -65.00, -375.00
20.14, -0.57, 0.06, 0.76, 72.00, 19.00, -302.00
20.18, -0.56, 0.05, 0.78, 198.00, -10.00, -207.00
20.21, -0.56, 0.06, 0.76, 121.00, -87.00, -149.00
20.24, -0.56, 0.05, 0.76, 152.00, -109.00, -128.00
20.27, -0.56, 0.05, 0.76, 114.00, -158.00, -247.00
20.31, -0.57, 0.05, 0.76, 180.00, -48.00, -288.00
20.34, -0.57, 0.05, 0.76, 85.00, -97.00, -115.00
20.37, -0.58, 0.05, 0.76, 81.00, -179.00, 17.00
20.41, -0.56, 0.05, 0.76, 47.00, -141.00, 23.00
20.44, -0.56, 0.06, 0.76, 25.00, -122.00, 37.00
20.47, -0.57, 0.05, 0.76, 66.00, -128.00, -14.00
20.51, -0.56, 0.05, 0.76, 84.00, -68.00, 0.00
20.54, -0.56, 0.05, 0.77, 136.00, -62.00, 63.00
20.57, -0.56, 0.04, 0.76, -22.00, -338.00, 421.00
20.61, -0.56, 0.05, 0.78, 171.00, -242.00, 257.00
20.65, -0.57, 0.03, 0.77, -136.00, -132.00, -72.00
20.67, -0.57, 0.05, 0.75, -400.00, -4.00, -126.00
20.71, -0.57, 0.06, 0.76, -146.00, 119.00, -184.00
20.74, -0.56, 0.06, 0.77, -74.00, 122.00, 283.00
20.77, -0.55, 0.06, 0.77, -207.00, -86.00, 702.00
20.81, -0.54, 0.05, 0.78, 7.00, -314.00, 791.00
20.85, -0.55, 0.03, 0.76, 14.00, -370.00, 675.00
20.87, -0.54, 0.05, 0.77, -117.00, -316.00, 698.00
20.91, -0.55, 0.05, 0.77, -111.00, -354.00, 427.00
20.94, -0.57, 0.05, 0.79, -77.00, -167.00, 221.00
20.98, -0.57, 0.05, 0.77, -116.00, -153.00, 323.00
21.01, -0.58, 0.05, 0.77, 82.00, 26.00, -21.00
21.04, -0.57, 0.07, 0.77, 234.00, 309.00, -84.00
21.07, -0.55, 0.06, 0.79, 285.00, 279.00, 208.00
21.11, -0.54, 0.06, 0.78, 318.00, 230.00, 315.00
21.14, -0.54, 0.06, 0.78, 316.00, 100.00, 164.00
21.17, -0.55, 0.07, 0.78, 457.00, 140.00, 6.00
21.21, -0.54, 0.06, 0.78, 249.00, -32.00, 179.00
21.24, -0.55, 0.07, 0.76, 127.00, -67.00, 322.00
21.27, -0.55, 0.07, 0.75, 292.00, 55.00, 206.00
21.31, -0.55, 0.06, 0.78, 399.00, 74.00, 219.00
21.34, -0.55, 0.06, 0.76, 290.00, -127.00, 291.00
21.37, -0.56, 0.07, 0.77, 237.00, -125.00, 370.00
21.41, -0.56, 0.07, 0.77, 180.00, 4.00, 295.00
21.44, -0.55, 0.07, 0.78, 221.00, 60.00, 292.00
21.47, -0.56, 0.08, 0.77, 379.00, 16.00, 22.00
21.51, -0.56, 0.07, 0.78, 303.00, 127.00, 218.00
21.54, -0.57, 0.08, 0.76, 74.00, 39.00, 592.00
21.57, -0.55, 0.07, 0.76, 23.00, 91.00, 941.00
21.61, -0.54, 0.06, 0.78, -143.00, -44.00, 930.00
21.64, -0.54, 0.07, 0.78, -217.00, -108.00, 609.00
21.68, -0.52, 0.08, 0.77, -513.00, -31.00, 416.00
21.71, -0.51, 0.08, 0.78, -516.00, -218.00, 68.00
21.74, -0.56, 0.09, 0.78, -131.00, -18.00, -1192.00
21.77, -0.57, 0.11, 0.77, 161.00, 249.00, -1016.00
21.81, -0.56, 0.11, 0.76, 308.00, 16.00, -12.00
21.84, -0.54, 0.08, 0.77, 480.00, -10.00, -15.00
21.87, -0.54, 0.07, 0.78, 700.00, 113.00, -422.00
21.91, -0.54, 0.06, 0.77, 313.00, 41.00, -449.00
21.94, -0.55, 0.07, 0.75, -18.00, -147.00, -358.00
21.97, -0.56, 0.08, 0.77, -14.00, -91.00, -451.00
22.01, -0.56, 0.07, 0.76, 72.00, -48.00, -458.00
22.04, -0.56, 0.07, 0.76, -38.00, -58.00, -360.00
22.07, -0.56, 0.07, 0.76, 16.00, -7.00, -391.00
22.11, -0.56, 0.07, 0.77, 80.00, -27.00, -409.00
22.14, -0.56, 0.08, 0.78, 61.00, 41.00, -521.00
22.17, -0.56, 0.07, 0.76, 132.00, 60.00, -388.00
22.20, -0.55, 0.07, 0.77, 142.00, -28.00, -138.00
22.24, -0.55, 0.06, 0.76, 103.00, 23.00, -295.00
22.27, -0.55, 0.07, 0.77, 63.00, 112.00, -490.00
22.31, -0.55, 0.07, 0.78, 132.00, 62.00, -412.00
22.34, -0.55, 0.07, 0.77, 26.00, -4.00, -363.00
22.37, -0.56, 0.07, 0.76, -141.00, 33.00, -240.00
22.40, -0.56, 0.07, 0.77, -103.00, 70.00, -250.00
22.44, -0.56, 0.06, 0.78, 69.00, 151.00, -328.00
22.47, -0.56, 0.07, 0.78, 15.00, 122.00, -482.00
22.50, -0.56, 0.07, 0.76, 22.00, 119.00, -514.00
22.54, -0.56, 0.07, 0.77, 54.00, 149.00, -327.00
22.57, -0.56, 0.06, 0.76, 24.00, 89.00, -339.00
22.60, -0.56, 0.06, 0.76, 146.00, 182.00, -340.00
22.64, -0.55, 0.05, 0.77, 28.00, 83.00, -364.00
22.67, -0.56, 0.05, 0.77, -37.00, -38.00, -498.00
22.70, -0.57, 0.05, 0.77, 99.00, 29.00, -461.00
22.74, -0.56, 0.06, 0.77, 63.00, -37.00, -285.00
22.77, -0.56, 0.05, 0.76, 46.00, -33.00, -343.00
22.81, -0.57, 0.05, 0.76, 131.00, 21.00, -339.00
22.84, -0.56, 0.04, 0.76, 58.00, 47.00, -264.00
22.87, -0.56, 0.05, 0.76, 66.00, 24.00, -165.00
22.90, -0.56, 0.06, 0.77, 77.00, -66.00, -353.00
22.94, -0.57, 0.06, 0.76, 37.00, -81.00, -235.00
22.97, -0.57, 0.06, 0.75, -7.00, -24.00, -74.00
23.01, -0.57, 0.06, 0.77, 214.00, -21.00, -156.00
23.04, -0.56, 0.06, 0.77, 375.00, 6.00, -123.00
23.07, -0.57, 0.05, 0.77, 392.00, 13.00, -134.00
23.10, -0.56, 0.05, 0.78, 453.00, 27.00, -76.00
23.14, -0.56, 0.05, 0.76, 356.00, 7.00, -134.00
23.17, -0.56, 0.04, 0.76, 212.00, 31.00, -127.00
23.20, -0.57, 0.05, 0.77, 109.00, -96.00, -19.00
23.24, -0.57, 0.04, 0.76, 78.00, -136.00, 12.00
23.27, -0.56, 0.05, 0.76, -37.00, -91.00, 104.00
23.30, -0.57, 0.06, 0.78, -82.00, -117.00, 71.00
23.34, -0.57, 0.07, 0.76, 113.00, -73.00, 109.00
23.37, -0.57, 0.06, 0.75, 199.00, -70.00, 150.00
23.40, -0.57, 0.05, 0.77, 281.00, 22.00, 125.00
23.44, -0.57, 0.05, 0.77, 465.00, 33.00, 170.00
23.47, -0.56, 0.05, 0.78, 422.00, 60.00, 152.00
23.50, -0.56, 0.06, 0.77, 330.00, 15.00, 83.00
23.54, -0.57, 0.06, 0.76, 326.00, 121.00, 86.00
23.57, -0.56, 0.06, 0.77, 351.00, 149.00, 79.00
23.60, -0.56, 0.06, 0.77, 450.00, 152.00, 44.00
23.64, -0.56, 0.06, 0.77, 281.00, 132.00, 13.00
23.67, -0.56, 0.07, 0.77, 409.00, 101.00, 25.00
23.70, -0.56, 0.07, 0.77, 500.00, 50.00, -45.00
23.74, -0.56, 0.07, 0.78, 493.00, 68.00, 5.00
23.77, -0.57, 0.07, 0.77, 539.00, -9.00, 122.00
23.81, -0.57, 0.07, 0.76, 495.00, 54.00, 50.00
23.84, -0.56, 0.07, 0.76, 461.00, 76.00, 57.00
23.87, -0.56, 0.07, 0.76, 352.00, 15.00, 38.00
23.90, -0.56, 0.07, 0.77, 348.00, -19.00, 63.00
23.94, -0.56, 0.08, 0.76, 251.00, 22.00, 69.00
23.97, -0.56, 0.07, 0.76, 242.00, -10.00, 81.00
24.00, -0.56, 0.07, 0.76, 255.00, -1.00, 34.00
24.04, -0.56, 0.09, 0.76, 290.00, 59.00, 86.00
24.07, -0.57, 0.09, 0.76, 255.00, -58.00, 53.00
24.10, -0.57, 0.08, 0.75, 234.00, 29.00, 98.00
24.13, -0.56, 0.08, 0.77, 262.00, 35.00, 219.00
24.17, -0.56, 0.08, 0.76, 361.00, 26.00, 125.00
24.20, -0.56, 0.09, 0.76, 121.00, -12.00, 64.00
24.24, -0.57, 0.09, 0.77, 128.00, -68.00, 105.00
24.27, -0.56, 0.09, 0.75, 91.00, 3.00, 19.00
24.30, -0.56, 0.09, 0.76, -16.00, 17.00, 103.00
24.33, -0.56, 0.08, 0.76, 18.00, -3.00, 52.00
24.37, -0.56, 0.09, 0.76, 35.00, -24.00, 39.00
24.40, -0.57, 0.09, 0.76, -38.00, -17.00, 83.00
24.44, -0.56, 0.09, 0.76, -86.00, 28.00, 81.00
24.47, -0.56, 0.10, 0.76, -39.00, 39.00, 89.00
24.50, -0.56, 0.09, 0.77, 82.00, 65.00, 63.00
24.53, -0.56, 0.09, 0.77, 155.00, 24.00, 43.00
24.57, -0.56, 0.10, 0.76, 219.00, -9.00, 68.00
24.60, -0.56, 0.08, 0.77, 321.00, -81.00, 121.00
24.63, -0.56, 0.08, 0.76, 107.00, -181.00, 93.00
24.67, -0.56, 0.09, 0.74, -4.00, -53.00, 141.00
24.70, -0.57, 0.10, 0.75, 96.00, -27.00, 83.00
24.73, -0.56, 0.09, 0.77, 310.00, 36.00, -9.00
24.77, -0.57, 0.09, 0.75, 74.00, -35.00, 93.00
24.80, -0.56, 0.09, 0.75, 29.00, 3.00, 92.00
24.83, -0.56, 0.09, 0.75, 58.00, -13.00, -44.00
24.87, -0.55, 0.10, 0.76, -4.00, 55.00, -106.00
24.90, -0.56, 0.10, 0.76, 14.00, -30.00, 15.00
24.93, -0.56, 0.09, 0.76, 125.00, -61.00, 53.00
24.97, -0.56, 0.10, 0.76, 188.00, -89.00, -23.00
25.00, -0.56, 0.10, 0.76, 147.00, -104.00, 13.00
25.03, -0.57, 0.09, 0.76, 19.00, -110.00, 59.00
25.07, -0.57, 0.10, 0.76, 60.00, -4.00, 31.00
25.10, -0.56, 0.09, 0.76, 193.00, 49.00, -25.00
25.13, -0.55, 0.09, 0.76, 117.00, -41.00, -82.00
25.17, -0.57, 0.09, 0.78, 258.00, 12.00, -197.00
25.20, -0.56, 0.09, 0.75, 91.00, -27.00, -194.00
25.23, -0.56, 0.09, 0.76, -87.00, -23.00, -58.00
25.27, -0.56, 0.09, 0.76, -2.00, -66.00, -72.00
25.30, -0.56, 0.10, 0.77, 38.00, -28.00, -143.00
25.33, -0.56, 0.10, 0.76, -8.00, -53.00, -196.00
25.37, -0.56, 0.11, 0.76, 116.00, 16.00, -156.00
25.40, -0.57, 0.11, 0.77, 247.00, 3.00, -95.00
25.43, -0.56, 0.10, 0.76, 292.00, 17.00, -82.00
25.47, -0.56, 0.09, 0.76, 421.00, 26.00, -59.00
25.50, -0.57, 0.10, 0.75, 416.00, 32.00, 30.00
25.53, -0.57, 0.10, 0.75, 431.00, 49.00, 24.00
25.57, -0.57, 0.09, 0.76, 348.00, -23.00, 28.00
25.60, -0.56, 0.09, 0.75, 113.00, -7.00, 76.00
25.63, -0.56, 0.09, 0.76, -4.00, 20.00, -40.00
25.67, -0.55, 0.09, 0.77, -18.00, -49.00, -24.00
25.70, -0.56, 0.09, 0.76, -9.00, -91.00, -7.00
25.73, -0.55, 0.09, 0.77, -60.00, -53.00, 24.00
25.77, -0.57, 0.11, 0.76, -144.00, -214.00, 93.00
25.80, -0.56, 0.11, 0.76, 27.00, -105.00, 258.00
25.83, -0.56, 0.11, 0.76, 13.00, -103.00, 263.00
25.87, -0.56, 0.10, 0.77, 119.00, -83.00, 225.00
25.90, -0.56, 0.10, 0.76, 198.00, -107.00, 233.00
25.93, -0.56, 0.10, 0.76, 170.00, -110.00, 199.00
25.97, -0.57, 0.09, 0.76, 43.00, -70.00, 114.00
26.00, -0.57, 0.10, 0.75, 5.00, 47.00, 137.00
26.03, -0.56, 0.09, 0.76, 40.00, 50.00, 31.00
26.07, -0.56, 0.08, 0.76, -90.00, 119.00, -31.00
