Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
49.70, -0.63, -0.30, 0.57, 3297.00, 7941.00, 4739.00
49.73, -0.72, -0.26, 0.61, 5352.00, 6098.00, 3208.00
49.77, -0.73, -0.23, 0.64, 6882.00, 5008.00, 1046.00
49.80, -0.74, -0.22, 0.68, 7679.00, 3723.00, 350.00
49.83, -0.74, -0.20, 0.71, 8263.00, 2311.00, -1356.00
49.87, -0.74, -0.19, 0.72, 8935.00, 922.00, -4288.00
49.90, -0.71, -0.17, 0.72, 9961.00, -768.00, -6312.00
49.93, -0.70, -0.16, 0.75, 10213.00, -2106.00, -5857.00
49.97, -0.65, -0.14, 0.81, 8871.00, -2190.00, -6058.00
50.00, -0.62, -0.14, 0.81, 8018.00, 87.00, -6951.00
50.03, -0.62, -0.15, 0.80, 7725.00, 2619.00, -6985.00
50.07, -0.67, -0.14, 0.81, 6809.00, 2868.00, -6264.00
50.10, -0.69, -0.14, 0.81, 6553.00, 1026.00, -6603.00
50.13, -0.69, -0.13, 0.77, 6529.00, -977.00, -6844.00
50.17, -0.67, -0.10, 0.75, 6054.00, -1734.00, -5703.00
50.20, -0.68, -0.06, 0.73, 6691.00, -2120.00, -5521.00
50.23, -0.67, -0.01, 0.76, 7185.00, -2427.00, -5896.00
50.27, -0.64, 0.00, 0.77, 6214.00, -2469.00, -6438.00
50.30, -0.75, -0.00, 0.80, 2668.00, -4085.00, -6387.00
50.33, -0.48, -0.02, 0.67, 3735.00, 877.00, -6801.00
50.37, -0.56, -0.10, 0.73, 4275.00, 4447.00, -5747.00
50.40, -0.59, -0.09, 0.73, 2374.00, 5958.00, -4012.00
50.43, -0.42, -0.07, 0.52, -608.00, 4107.00, -1412.00
50.46, -0.57, -0.03, 0.67, -452.00, 759.00, 5335.00
50.50, -0.61, -0.01, 0.77, 730.00, -2354.00, 6119.00
50.53, -0.58, 0.06, 0.78, 701.00, -580.00, 3577.00
50.56, -0.54, 0.06, 0.71, 1577.00, 3591.00, -2530.00
50.60, -0.61, -0.04, 0.72, 2109.00, 4296.00, -3550.00
50.63, -0.66, -0.11, 0.72, -1219.00, 5190.00, -1152.00
50.67, -0.67, -0.13, 0.67, -2395.00, 4855.00, 1204.00
50.70, -0.70, -0.17, 0.65, -2702.00, 2627.00, 3259.00
50.73, -0.74, -0.23, 0.65, -2038.00, -1237.00, 6810.00
50.76, -0.72, -0.11, 0.67, -665.00, -6465.00, 5110.00
50.80, -0.67, -0.03, 0.70, 2235.00, -6339.00, 2561.00
50.83, -0.65, -0.01, 0.74, 3372.00, -5659.00, -2208.00
50.86, -0.63, -0.04, 0.74, 1861.00, -2375.00, -1507.00
50.90, -0.63, -0.04, 0.76, 86.00, 116.00, 778.00
50.93, -0.63, -0.07, 0.72, 218.00, -151.00, 907.00
50.96, -0.64, -0.08, 0.70, 1464.00, -489.00, -509.00
51.00, -0.64, -0.08, 0.73, 1729.00, -1952.00, -524.00
51.03, -0.60, -0.08, 0.74, 1126.00, -2926.00, -380.00
51.06, -0.62, -0.04, 0.79, 1499.00, -4194.00, 918.00
51.10, -0.61, 0.02, 0.83, 585.00, -6589.00, 1305.00
51.13, -0.49, 0.09, 0.84, -1864.00, -5544.00, 2528.00
51.17, -0.53, 0.12, 0.85, -2609.00, -2846.00, 6227.00
51.20, -0.14, 0.21, 0.94, -1046.00, -2938.00, 4782.00
51.23, -0.60, 0.07, 0.85, -4855.00, -241.00, 6517.00
51.26, -0.65, 0.05, 0.77, -3138.00, -10149.00, 5963.00
51.30, -0.50, 0.03, 0.79, -2164.00, -13195.00, 1720.00
51.33, -0.49, -0.03, 0.78, -1539.00, -8996.00, 430.00
51.36, -0.45, 0.00, 0.89, -2087.00, -5177.00, -332.00
51.40, -0.51, -0.07, 0.85, -5815.00, -198.00, 3761.00
51.43, -0.35, -0.08, 0.83, -3480.00, -2215.00, 6651.00
51.46, -0.57, 0.01, 0.98, -1651.00, 872.00, -160.00
51.50, -0.20, -0.02, 0.82, -1407.00, 5922.00, 1340.00
51.53, -0.41, -0.05, 0.83, 423.00, 1811.00, 2900.00
51.56, -0.47, 0.02, 0.94, 1471.00, -494.00, -21.00
