Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
26.08, -0.09, 0.04, 1.24, -4328.00, 2177.00, 9737.00
26.12, 0.15, 0.25, 1.18, -13369.00, -16931.00, -2726.00
26.17, 0.34, 0.09, 1.05, -18927.00, -16779.00, 3276.00
26.22, 0.11, -0.49, 1.19, -23509.00, -21428.00, -5082.00
26.27, -0.06, 0.20, 0.76, -32768.00, -15119.00, -7685.00
27.29, -0.06, 0.04, 1.05, 591.00, 128.00, 87.00
27.31, -0.05, 0.05, 1.05, 593.00, 116.00, 51.00
27.36, -0.06, 0.04, 1.06, 578.00, 111.00, 38.00
27.39, -0.05, 0.05, 1.05, 592.00, 101.00, 30.00
27.40, -0.05, 0.04, 1.05, 597.00, 88.00, 21.00
27.44, -0.06, 0.04, 1.06, 579.00, 113.00, 13.00
27.48, -0.06, 0.04, 1.05, 588.00, 114.00, 31.00
27.52, -0.06, 0.04, 1.06, 586.00, 105.00, 22.00
27.55, -0.06, 0.05, 1.06, 567.00, 128.00, 17.00
27.59, -0.05, 0.05, 1.05, 576.00, 89.00, 17.00
27.63, -0.06, 0.04, 1.05, 574.00, 85.00, 34.00
27.67, -0.06, 0.04, 1.05, 585.00, 115.00, 29.00
27.71, -0.06, 0.05, 1.05, 585.00, 64.00, 30.00
27.75, -0.05, 0.04, 1.05, 581.00, 103.00, 23.00
27.79, -0.06, 0.05, 1.06, 604.00, 100.00, 31.00
27.83, -0.06, 0.04, 1.05, 593.00, 111.00, 13.00
27.87, -0.05, 0.04, 1.05, 594.00, 103.00, 10.00
27.91, -0.05, 0.05, 1.05, 578.00, 94.00, 18.00
