Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
16.79, 0.01, -0.36, 0.94, 82.00, 106.00, -197.00
16.82, 0.00, -0.36, 0.94, 133.00, 113.00, -52.00
16.86, 0.01, -0.34, 0.94, 13.00, 110.00, -27.00
16.89, 0.01, -0.35, 0.94, 21.00, 71.00, 30.00
16.92, 0.01, -0.34, 0.95, 71.00, 84.00, 61.00
16.96, 0.00, -0.34, 0.94, 73.00, 47.00, 101.00
16.99, 0.01, -0.35, 0.94, 81.00, 80.00, 103.00
17.02, -0.00, -0.35, 0.94, 91.00, 63.00, 145.00
17.06, -0.01, -0.35, 0.94, 170.00, 92.00, 103.00
17.09, 0.01, -0.35, 0.94, 204.00, 63.00, 72.00
17.12, 0.00, -0.35, 0.95, 125.00, 55.00, 63.00
17.16, -0.00, -0.34, 0.94, 138.00, 28.00, 70.00
17.19, 0.01, -0.34, 0.95, 138.00, 29.00, 51.00
17.22, 0.01, -0.34, 0.95, 97.00, 21.00, 74.00
17.26, 0.00, -0.34, 0.94, 108.00, -3.00, 93.00
17.29, -0.00, -0.33, 0.94, 137.00, 22.00, 120.00
17.32, 0.00, -0.35, 0.94, 121.00, -9.00, 148.00
17.36, -0.00, -0.35, 0.95, 116.00, 8.00, 150.00
17.39, 0.00, -0.34, 0.95, 64.00, 4.00, 25.00
17.42, 0.01, -0.34, 0.94, -103.00, 11.00, 32.00
17.46, -0.00, -0.34, 0.95, -17.00, 0.00, 51.00
17.49, 0.01, -0.34, 0.94, 40.00, 13.00, 84.00
17.53, -0.00, -0.35, 0.95, 37.00, 4.00, 54.00
17.55, -0.00, -0.34, 0.95, -107.00, 10.00, -24.00
17.59, 0.00, -0.34, 0.95, -161.00, -3.00, 38.00
17.62, 0.00, -0.34, 0.94, -65.00, 110.00, -43.00
17.66, 0.00, -0.34, 0.95, -102.00, 155.00, -120.00
17.69, -0.01, -0.35, 0.93, 34.00, 99.00, -44.00
17.72, -0.00, -0.34, 0.95, 91.00, 27.00, 16.00
17.75, 0.00, -0.34, 0.95, 74.00, 11.00, -37.00
17.79, 0.00, -0.34, 0.94, -20.00, 41.00, -49.00
17.82, -0.00, -0.34, 0.93, -33.00, 15.00, -32.00
17.86, -0.00, -0.34, 0.94, -2.00, 15.00, 31.00
17.89, -0.00, -0.34, 0.94, -24.00, 17.00, 18.00
17.92, 0.00, -0.35, 0.94, 49.00, -40.00, -22.00
17.95, -0.00, -0.34, 0.94, 29.00, -4.00, -1.00
17.99, -0.01, -0.34, 0.94, 84.00, 63.00, -8.00
18.02, -0.00, -0.35, 0.94, 57.00, 29.00, -20.00
18.05, 0.00, -0.33, 0.95, 87.00, 26.00, -47.00
18.09, 0.01, -0.34, 0.94, -63.00, 1.00, -44.00
18.12, 0.00, -0.34, 0.94, 20.00, 11.00, -31.00
18.15, -0.00, -0.34, 0.93, 84.00, 16.00, -25.00
18.19, -0.00, -0.35, 0.93, 100.00, 27.00, -8.00
18.22, -0.01, -0.35, 0.94, 99.00, 5.00, 53.00
18.25, -0.00, -0.34, 0.93, 216.00, 18.00, 100.00
18.29, -0.01, -0.34, 0.95, 165.00, -9.00, 43.00
18.32, 0.00, -0.34, 0.94, 134.00, -84.00, 51.00
18.35, -0.00, -0.35, 0.94, 113.00, -51.00, 10.00
18.39, 0.01, -0.34, 0.94, 109.00, -89.00, 15.00
18.42, -0.00, -0.34, 0.93, 121.00, -63.00, -20.00
18.45, 0.00, -0.34, 0.95, 28.00, -40.00, -41.00
18.49, -0.00, -0.34, 0.94, 13.00, -50.00, -55.00
18.53, -0.00, -0.34, 0.94, 61.00, -29.00, -63.00
18.56, -0.00, -0.34, 0.94, 74.00, 8.00, -65.00
18.59, 0.00, -0.34, 0.95, 13.00, 27.00, -99.00
18.62, 0.01, -0.34, 0.94, 20.00, 119.00, 38.00
18.65, 0.00, -0.34, 0.94, 162.00, 71.00, 73.00
18.69, 0.00, -0.34, 0.94, 47.00, 78.00, 18.00
18.72, 0.00, -0.32, 0.95, -84.00, -13.00, -41.00
18.75, -0.01, -0.34, 0.95, -29.00, -90.00, -58.00
18.79, -0.01, -0.33, 0.95, -31.00, -62.00, -55.00
18.82, -0.00, -0.34, 0.93, 6.00, -63.00, -79.00
18.85, -0.01, -0.34, 0.94, -41.00, -25.00, -85.00
18.89, -0.00, -0.34, 0.94, -169.00, -42.00, -93.00
18.92, -0.00, -0.33, 0.94, 15.00, -84.00, -34.00
18.95, 0.01, -0.34, 0.94, 37.00, -64.00, 8.00
18.99, -0.01, -0.35, 0.94, 75.00, -51.00, -8.00
19.02, -0.00, -0.34, 0.94, 58.00, -45.00, -43.00
19.05, 0.00, -0.33, 0.94, -72.00, -42.00, -86.00
19.09, -0.00, -0.34, 0.94, 27.00, -28.00, -72.00
19.12, -0.01, -0.32, 0.94, 27.00, 43.00, -56.00
19.15, 0.01, -0.33, 0.94, 116.00, -18.00, -34.00
19.19, 0.00, -0.33, 0.94, 137.00, -52.00, 51.00
19.22, -0.01, -0.34, 0.94, 64.00, -26.00, -67.00
19.25, 0.01, -0.34, 0.94, 97.00, 48.00, -84.00
19.29, 0.00, -0.34, 0.95, 150.00, 4.00, 1.00
19.32, -0.00, -0.33, 0.94, 223.00, -5.00, -38.00
19.35, -0.00, -0.33, 0.96, -62.00, 8.00, 6.00
19.39, 0.00, -0.35, 0.92, 175.00, -110.00, 11.00
19.42, -0.00, -0.33, 0.96, -18.00, 13.00, -11.00
19.45, -0.00, -0.33, 0.94, 80.00, 53.00, 14.00
19.49, 0.01, -0.33, 0.95, -39.00, 129.00, -75.00
19.52, 0.00, -0.33, 0.95, -180.00, 196.00, -24.00
19.55, 0.01, -0.33, 0.93, -88.00, 87.00, 52.00
19.59, 0.00, -0.34, 0.95, -103.00, 115.00, 132.00
19.62, -0.01, -0.33, 0.94, -92.00, 91.00, 163.00
19.65, 0.00, -0.34, 0.93, 19.00, 22.00, 141.00
19.68, -0.01, -0.34, 0.95, -20.00, -33.00, 80.00
19.72, -0.01, -0.34, 0.95, -70.00, -9.00, 103.00
19.75, -0.00, -0.34, 0.96, -168.00, 22.00, 107.00
19.79, -0.01, -0.34, 0.93, -182.00, 11.00, 92.00
19.82, -0.00, -0.34, 0.93, -243.00, 85.00, 92.00
19.85, 0.02, -0.34, 0.94, -253.00, 175.00, 138.00
19.88, -0.01, -0.35, 0.93, -132.00, 37.00, 268.00
19.92, -0.01, -0.34, 0.94, -80.00, 62.00, 342.00
19.95, 0.00, -0.34, 0.93, 119.00, 120.00, 443.00
19.98, -0.02, -0.34, 0.96, 74.00, -8.00, 253.00
20.02, -0.02, -0.35, 0.94, -126.00, 31.00, -18.00
20.05, -0.01, -0.34, 0.94, 168.00, -356.00, -37.00
20.08, -0.01, -0.34, 0.96, -20.00, -37.00, -290.00
20.12, 0.00, -0.35, 0.94, -171.00, -139.00, -266.00
20.15, -0.01, -0.33, 0.95, -202.00, -59.00, -180.00
20.18, -0.00, -0.34, 0.94, -288.00, -3.00, -201.00
20.22, 0.00, -0.35, 0.93, -77.00, -88.00, -142.00
20.25, -0.01, -0.35, 0.94, -29.00, -57.00, -201.00
20.28, -0.00, -0.34, 0.93, 3.00, -90.00, -169.00
20.32, 0.00, -0.35, 0.94, 148.00, -74.00, -179.00
20.35, -0.00, -0.34, 0.95, 94.00, -65.00, -96.00
20.38, 0.00, -0.35, 0.95, 179.00, -137.00, -25.00
20.42, -0.00, -0.35, 0.94, 269.00, -212.00, -44.00
20.46, -0.00, -0.34, 0.94, 202.00, -184.00, -31.00
20.48, 0.01, -0.35, 0.94, 180.00, -187.00, -10.00
20.52, 0.00, -0.34, 0.94, 173.00, -153.00, -20.00
20.55, 0.01, -0.35, 0.94, 220.00, -67.00, 21.00
20.59, 0.01, -0.35, 0.94, 183.00, -45.00, 11.00
20.62, 0.01, -0.33, 0.95, 163.00, -75.00, 13.00
20.65, 0.01, -0.34, 0.95, 25.00, -64.00, -44.00
20.68, -0.00, -0.33, 0.95, 69.00, -35.00, -99.00
20.72, 0.00, -0.34, 0.94, 105.00, 26.00, -107.00
20.75, 0.00, -0.35, 0.94, 46.00, 65.00, -112.00
20.78, -0.00, -0.33, 0.94, -35.00, 89.00, -90.00
20.82, 0.01, -0.34, 0.94, 46.00, 84.00, -95.00
20.85, 0.00, -0.34, 0.94, 94.00, 94.00, -87.00
20.88, -0.00, -0.34, 0.94, 125.00, 75.00, -6.00
20.92, 0.00, -0.34, 0.94, 57.00, 81.00, 2.00
20.95, 0.00, -0.34, 0.95, 11.00, 51.00, 79.00
20.98, -0.00, -0.33, 0.95, -9.00, 31.00, 77.00
21.02, -0.01, -0.33, 0.93, 124.00, 30.00, 65.00
21.05, 0.00, -0.33, 0.94, 73.00, 21.00, 43.00
21.08, -0.00, -0.34, 0.94, -5.00, 22.00, 42.00
21.12, 0.01, -0.34, 0.95, -27.00, 19.00, 45.00
21.15, 0.00, -0.33, 0.94, -104.00, 50.00, 67.00
21.18, 0.00, -0.34, 0.93, 22.00, 28.00, 70.00
21.22, -0.00, -0.34, 0.94, 44.00, 133.00, 18.00
21.25, 0.01, -0.32, 0.95, -39.00, 83.00, -25.00
21.29, -0.01, -0.34, 0.94, -87.00, 75.00, 45.00
21.32, -0.00, -0.34, 0.94, -22.00, 38.00, 22.00
21.35, -0.00, -0.33, 0.93, -90.00, 69.00, -4.00
21.38, -0.00, -0.34, 0.93, -8.00, 68.00, 45.00
21.42, -0.01, -0.33, 0.94, 17.00, 129.00, 63.00
21.45, -0.00, -0.34, 0.94, 70.00, 84.00, 57.00
21.48, -0.00, -0.34, 0.93, 105.00, 73.00, 14.00
21.52, -0.00, -0.34, 0.94, 38.00, 61.00, 70.00
21.55, -0.00, -0.35, 0.94, 39.00, 79.00, 53.00
21.58, -0.01, -0.34, 0.94, 128.00, 89.00, 91.00
21.62, -0.00, -0.34, 0.94, 141.00, 98.00, 149.00
21.65, 0.00, -0.34, 0.94, 170.00, 45.00, 143.00
21.68, 0.00, -0.33, 0.94, 207.00, 50.00, 164.00
21.72, -0.01, -0.34, 0.94, 221.00, 31.00, 108.00
21.75, -0.00, -0.34, 0.94, 169.00, -2.00, 94.00
21.78, -0.01, -0.34, 0.95, 132.00, 48.00, 140.00
21.81, -0.01, -0.34, 0.94, 208.00, -21.00, 127.00
21.85, -0.01, -0.34, 0.96, 189.00, 92.00, 24.00
21.88, -0.01, -0.34, 0.95, 106.00, -12.00, 11.00
21.92, -0.01, -0.34, 0.94, 28.00, 20.00, -52.00
21.95, -0.01, -0.33, 0.95, 47.00, -9.00, -25.00
21.98, 0.00, -0.33, 0.93, 105.00, 28.00, -27.00
22.01, -0.00, -0.33, 0.95, 69.00, 35.00, -33.00
22.05, -0.00, -0.33, 0.96, -37.00, -18.00, -88.00
22.08, -0.00, -0.32, 0.95, -40.00, -54.00, 27.00
22.11, -0.01, -0.33, 0.95, -41.00, -32.00, 55.00
22.15, 0.00, -0.33, 0.94, -92.00, -47.00, 76.00
22.18, -0.01, -0.33, 0.95, -27.00, -9.00, 24.00
22.21, -0.01, -0.34, 0.94, -56.00, -31.00, 42.00
22.25, -0.01, -0.33, 0.94, -110.00, -52.00, 31.00
22.28, -0.00, -0.34, 0.95, -94.00, -74.00, 44.00
22.31, -0.00, -0.34, 0.94, -74.00, -39.00, 15.00
22.35, 0.00, -0.34, 0.95, -127.00, -9.00, -66.00
22.38, -0.01, -0.33, 0.94, -123.00, 1.00, -65.00
22.42, -0.00, -0.34, 0.93, -137.00, -27.00, -37.00
22.45, -0.00, -0.34, 0.94, -38.00, -23.00, -93.00
22.48, 0.00, -0.34, 0.95, -95.00, -52.00, -44.00
22.51, -0.00, -0.34, 0.94, -2.00, -21.00, -95.00
22.55, -0.01, -0.34, 0.94, -215.00, -68.00, -15.00
22.58, -0.00, -0.34, 0.95, -115.00, -12.00, -27.00
22.61, -0.00, -0.33, 0.94, -49.00, -19.00, 20.00
22.65, -0.00, -0.35, 0.94, 7.00, -15.00, -7.00
22.68, -0.01, -0.34, 0.95, -46.00, -22.00, 44.00
22.71, -0.01, -0.34, 0.94, -13.00, -48.00, 54.00
22.75, -0.00, -0.33, 0.93, 98.00, -57.00, 55.00
22.78, -0.00, -0.34, 0.94, 105.00, -51.00, 3.00
22.81, -0.01, -0.34, 0.94, 121.00, -32.00, 7.00
22.85, -0.00, -0.35, 0.95, 155.00, -47.00, -5.00
22.88, -0.00, -0.35, 0.95, 168.00, -1.00, -24.00
22.91, -0.00, -0.34, 0.94, 168.00, -36.00, -13.00
22.95, -0.00, -0.34, 0.94, 200.00, -27.00, -35.00
22.98, -0.00, -0.33, 0.95, 164.00, -13.00, -19.00
23.02, 0.01, -0.34, 0.95, 113.00, 20.00, -105.00
23.05, 0.00, -0.34, 0.95, 61.00, 44.00, -126.00
23.08, -0.01, -0.34, 0.96, 65.00, 77.00, -128.00
23.11, -0.01, -0.34, 0.94, 233.00, 105.00, 48.00
23.15, 0.00, -0.33, 0.94, 201.00, 71.00, 22.00
23.18, -0.00, -0.33, 0.96, 193.00, 5.00, -130.00
23.21, 0.00, -0.34, 0.95, 89.00, 17.00, -92.00
23.25, -0.01, -0.34, 0.95, 115.00, -29.00, -27.00
23.28, -0.01, -0.33, 0.95, 38.00, -7.00, -74.00
23.31, -0.01, -0.34, 0.94, 23.00, -11.00, -91.00
23.35, -0.00, -0.32, 0.95, 8.00, -28.00, 30.00
23.38, -0.00, -0.33, 0.94, 37.00, -6.00, 72.00
23.42, -0.00, -0.32, 0.95, 126.00, -46.00, 60.00
23.45, -0.01, -0.34, 0.94, 104.00, -55.00, 73.00
23.48, -0.00, -0.33, 0.94, 118.00, -23.00, 25.00
23.51, 0.00, -0.32, 0.94, 125.00, -72.00, -31.00
23.55, -0.00, -0.33, 0.95, 76.00, -33.00, -29.00
23.58, -0.00, -0.32, 0.94, 92.00, -42.00, -94.00
23.61, -0.00, -0.32, 0.94, 124.00, -28.00, -67.00
23.65, -0.00, -0.32, 0.95, 246.00, -53.00, -52.00
23.68, -0.01, -0.32, 0.95, 201.00, -45.00, -74.00
23.72, -0.00, -0.32, 0.94, 155.00, -65.00, -96.00
23.75, -0.01, -0.33, 0.96, 162.00, -74.00, -3.00
23.78, -0.01, -0.32, 0.96, 117.00, -75.00, -36.00
23.81, 0.00, -0.33, 0.95, 104.00, 6.00, -91.00
23.85, 0.00, -0.32, 0.95, -72.00, -88.00, -57.00
23.88, 0.00, -0.33, 0.94, -77.00, -81.00, -99.00
23.91, -0.00, -0.32, 0.95, -41.00, -80.00, -63.00
23.94, 0.00, -0.33, 0.94, 25.00, -65.00, -59.00
23.98, 0.01, -0.33, 0.94, 34.00, -93.00, -106.00
24.01, 0.00, -0.32, 0.95, -27.00, -75.00, -108.00
24.05, 0.00, -0.33, 0.95, -42.00, -33.00, -16.00
24.08, -0.01, -0.33, 0.94, -46.00, -80.00, 57.00
24.11, 0.01, -0.33, 0.95, -56.00, -93.00, 53.00
24.14, 0.01, -0.33, 0.95, -53.00, -40.00, 40.00
24.18, 0.00, -0.33, 0.95, -85.00, -48.00, 38.00
24.21, 0.00, -0.33, 0.94, -84.00, -50.00, 39.00
24.25, 0.00, -0.33, 0.95, -69.00, -75.00, 77.00
24.28, 0.00, -0.33, 0.95, -73.00, -56.00, 17.00
24.31, 0.00, -0.34, 0.95, -46.00, -48.00, -9.00
24.34, 0.00, -0.33, 0.95, -69.00, -73.00, 10.00
24.38, 0.00, -0.33, 0.95, -97.00, -18.00, 30.00
24.41, -0.00, -0.33, 0.94, -97.00, -31.00, 2.00
24.44, 0.01, -0.33, 0.94, -78.00, 10.00, 5.00
24.48, 0.00, -0.33, 0.94, -27.00, -64.00, 43.00
24.51, 0.00, -0.33, 0.95, 63.00, 3.00, -12.00
24.54, 0.00, -0.33, 0.95, -139.00, -55.00, 20.00
24.58, 0.01, -0.34, 0.95, -137.00, -7.00, 19.00
24.61, 0.01, -0.33, 0.95, -112.00, 16.00, -36.00
24.64, 0.01, -0.33, 0.95, -125.00, 30.00, 47.00
24.68, 0.00, -0.33, 0.95, -123.00, 32.00, 21.00
24.71, 0.00, -0.33, 0.95, -152.00, 18.00, 61.00
24.75, 0.00, -0.34, 0.94, -90.00, 50.00, 46.00
24.78, -0.00, -0.34, 0.93, -57.00, 13.00, 112.00
24.81, 0.01, -0.34, 0.94, -51.00, 17.00, 92.00
24.84, 0.01, -0.34, 0.93, 46.00, -21.00, 62.00
24.88, 0.00, -0.34, 0.94, 62.00, 4.00, 58.00
24.91, 0.00, -0.34, 0.94, 94.00, -21.00, -10.00
24.94, -0.00, -0.34, 0.95, 112.00, -12.00, 0.00
24.98, 0.00, -0.34, 0.93, 138.00, -8.00, -2.00
25.01, -0.00, -0.33, 0.94, 168.00, -13.00, -75.00
25.04, 0.00, -0.34, 0.95, 132.00, -18.00, -55.00
25.09, -0.01, -0.34, 0.94, 124.00, -2.00, -96.00
25.11, 0.00, -0.34, 0.94, 129.00, -2.00, -75.00
25.14, -0.00, -0.33, 0.95, 178.00, -1.00, -88.00
25.18, 0.01, -0.34, 0.94, 152.00, 10.00, -62.00
25.21, -0.00, -0.33, 0.94, 260.00, -76.00, -83.00
25.24, 0.01, -0.33, 0.95, 136.00, -61.00, -52.00
25.28, -0.01, -0.33, 0.94, 166.00, -61.00, -26.00
25.31, 0.01, -0.34, 0.95, 227.00, -52.00, -59.00
25.35, 0.00, -0.33, 0.95, 136.00, 13.00, -40.00
25.38, -0.00, -0.33, 0.95, 56.00, 34.00, 6.00
25.41, 0.01, -0.33, 0.95, 76.00, 13.00, 17.00
25.44, 0.01, -0.33, 0.94, 90.00, -32.00, 6.00
25.48, 0.01, -0.32, 0.94, 133.00, -43.00, 84.00
25.51, 0.01, -0.33, 0.95, 110.00, -7.00, 18.00
25.54, 0.01, -0.33, 0.94, 155.00, -34.00, 47.00
25.58, 0.01, -0.33, 0.95, 113.00, 14.00, 18.00
25.61, 0.01, -0.32, 0.94, 105.00, 13.00, -21.00
25.64, 0.00, -0.33, 0.95, 57.00, 42.00, -29.00
25.68, 0.00, -0.32, 0.95, 7.00, 40.00, 16.00
25.71, -0.00, -0.32, 0.94, 8.00, 46.00, -24.00
25.74, 0.01, -0.33, 0.95, -39.00, 44.00, -24.00
25.78, -0.00, -0.32, 0.94, -16.00, 91.00, 13.00
25.81, -0.00, -0.32, 0.94, 45.00, 47.00, 41.00
25.84, 0.00, -0.33, 0.95, 131.00, 65.00, 47.00
25.87, -0.00, -0.33, 0.94, 87.00, 57.00, 49.00
25.91, -0.01, -0.33, 0.95, -29.00, -2.00, 32.00
25.94, -0.01, -0.33, 0.95, 8.00, 17.00, 76.00
25.98, 0.00, -0.32, 0.94, 16.00, 39.00, 37.00
26.01, -0.00, -0.33, 0.95, 15.00, 30.00, 88.00
26.04, -0.01, -0.33, 0.94, -25.00, 46.00, 96.00
26.07, -0.00, -0.32, 0.95, -62.00, 32.00, 44.00
26.11, 0.00, -0.32, 0.95, -49.00, 37.00, 62.00
26.14, 0.00, -0.32, 0.95, -58.00, 25.00, 38.00
26.17, -0.01, -0.32, 0.95, -49.00, 4.00, 31.00
26.21, -0.00, -0.33, 0.94, 27.00, 10.00, 7.00
26.24, 0.00, -0.33, 0.95, 19.00, -19.00, 11.00
26.27, 0.00, -0.33, 0.95, -10.00, -14.00, 62.00
26.31, 0.01, -0.33, 0.94, -18.00, -3.00, 23.00
26.35, -0.00, -0.33, 0.94, -12.00, -1.00, -19.00
26.38, -0.01, -0.33, 0.94, 0.00, -32.00, 56.00
26.41, 0.00, -0.33, 0.95, -2.00, -16.00, 5.00
26.44, 0.00, -0.33, 0.95, -68.00, -11.00, 1.00
26.48, 0.00, -0.33, 0.93, 20.00, 13.00, -53.00
26.51, 0.00, -0.33, 0.94, 97.00, -44.00, 40.00
26.54, -0.00, -0.33, 0.95, 162.00, -19.00, -53.00
26.57, -0.00, -0.33, 0.95, -4.00, -111.00, -65.00
26.61, 0.00, -0.33, 0.95, -4.00, -85.00, -82.00
26.64, 0.00, -0.32, 0.94, 23.00, -95.00, -95.00
26.67, 0.00, -0.33, 0.94, 28.00, -74.00, 22.00
26.71, -0.00, -0.34, 0.95, -5.00, -84.00, -69.00
26.74, 0.00, -0.33, 0.95, -119.00, -57.00, -57.00
26.77, -0.00, -0.33, 0.94, -66.00, -67.00, -28.00
26.81, -0.00, -0.32, 0.95, 25.00, -135.00, -38.00
26.84, 0.01, -0.33, 0.95, -92.00, -66.00, -28.00
26.87, 0.00, -0.33, 0.94, -61.00, -52.00, -7.00
26.91, 0.00, -0.33, 0.93, -39.00, -54.00, -3.00
26.94, 0.00, -0.33, 0.95, -51.00, -31.00, 62.00
26.97, 0.00, -0.33, 0.94, -16.00, -85.00, -24.00
27.01, 0.00, -0.33, 0.95, 8.00, -80.00, -74.00
27.04, 0.01, -0.33, 0.94, 24.00, -105.00, -85.00
27.07, 0.00, -0.33, 0.95, 70.00, -12.00, -48.00
27.11, 0.01, -0.33, 0.94, 75.00, 9.00, -74.00
27.14, 0.00, -0.33, 0.95, 103.00, 38.00, -67.00
27.18, -0.00, -0.34, 0.94, 147.00, -4.00, -77.00
27.21, 0.01, -0.34, 0.95, 156.00, -6.00, -60.00
27.24, 0.01, -0.33, 0.95, 185.00, 15.00, -100.00
27.27, 0.01, -0.33, 0.94, 44.00, -5.00, -68.00
27.31, 0.01, -0.33, 0.94, 50.00, 0.00, -4.00
27.35, -0.00, -0.33, 0.94, 117.00, 9.00, -40.00
27.37, -0.00, -0.33, 0.95, 81.00, -5.00, 4.00
27.41, 0.00, -0.33, 0.95, -6.00, 35.00, 48.00
27.44, -0.00, -0.32, 0.94, 77.00, -9.00, 39.00
27.47, 0.00, -0.32, 0.94, 108.00, -13.00, 39.00
27.51, 0.00, -0.33, 0.95, 98.00, 20.00, 74.00
27.54, 0.00, -0.33, 0.94, 98.00, 30.00, 97.00
27.57, 0.01, -0.33, 0.95, 94.00, 18.00, 97.00
27.61, 0.00, -0.32, 0.95, 56.00, -17.00, 36.00
27.64, -0.00, -0.32, 0.94, 59.00, 37.00, 14.00
27.67, 0.00, -0.32, 0.94, 15.00, 39.00, 24.00
27.71, 0.00, -0.32, 0.95, 43.00, 76.00, 8.00
27.74, -0.00, -0.32, 0.95, 76.00, 54.00, -2.00
27.77, 0.00, -0.32, 0.94, 37.00, 8.00, -98.00
27.81, -0.01, -0.32, 0.95, 95.00, 61.00, -16.00
27.84, -0.00, -0.33, 0.94, 107.00, 33.00, 9.00
27.87, -0.00, -0.32, 0.94, 149.00, -1.00, 14.00
27.91, 0.00, -0.31, 0.95, 165.00, -24.00, -95.00
27.94, 0.00, -0.31, 0.95, 44.00, 27.00, -41.00
27.97, 0.00, -0.32, 0.95, 70.00, -34.00, 87.00
28.00, 0.00, -0.32, 0.95, 25.00, -20.00, 9.00
28.04, 0.01, -0.32, 0.94, 26.00, -13.00, 17.00
28.07, -0.00, -0.32, 0.94, 71.00, -37.00, 16.00
28.11, 0.00, -0.32, 0.95, 22.00, 17.00, 26.00
28.14, 0.00, -0.32, 0.95, 59.00, -8.00, 6.00
28.17, 0.00, -0.32, 0.95, 79.00, 5.00, -18.00
28.20, 0.00, -0.32, 0.94, 60.00, -17.00, 5.00
28.24, -0.00, -0.32, 0.95, 85.00, 22.00, -48.00
28.27, 0.00, -0.32, 0.95, 60.00, -11.00, -21.00
28.30, -0.01, -0.32, 0.94, 38.00, -12.00, -25.00
28.34, 0.01, -0.32, 0.95, 34.00, -2.00, -14.00
28.37, 0.00, -0.32, 0.96, 33.00, -1.00, -8.00
28.40, -0.00, -0.33, 0.95, 57.00, -28.00, 30.00
28.44, -0.01, -0.32, 0.96, -8.00, -34.00, -34.00
28.47, 0.00, -0.32, 0.95, -27.00, -67.00, -29.00
28.50, 0.00, -0.32, 0.95, -34.00, -22.00, -33.00
28.54, 0.00, -0.32, 0.96, 34.00, -58.00, -29.00
28.57, 0.01, -0.33, 0.95, 94.00, -22.00, -42.00
28.61, 0.00, -0.32, 0.95, -79.00, -100.00, -3.00
28.64, 0.01, -0.32, 0.95, -57.00, -66.00, -44.00
28.67, 0.01, -0.32, 0.94, -94.00, -34.00, -25.00
28.70, 0.00, -0.32, 0.95, -49.00, -55.00, 16.00
28.74, 0.00, -0.32, 0.95, -24.00, -45.00, -79.00
28.77, 0.00, -0.32, 0.95, -87.00, -6.00, -38.00
28.80, 0.00, -0.32, 0.95, -73.00, -50.00, 14.00
28.84, 0.00, -0.32, 0.95, -80.00, -44.00, -20.00
28.87, 0.01, -0.33, 0.94, -8.00, -173.00, 12.00
28.90, 0.00, -0.32, 0.95, -22.00, -93.00, 88.00
28.94, -0.01, -0.32, 0.95, -141.00, -30.00, 75.00
28.97, 0.00, -0.32, 0.94, -105.00, -88.00, -70.00
29.00, 0.02, -0.32, 0.94, -93.00, -94.00, -125.00
29.04, 0.01, -0.33, 0.94, -128.00, 46.00, -109.00
29.07, 0.00, -0.33, 0.94, -40.00, 25.00, 25.00
29.10, 0.00, -0.33, 0.94, 8.00, 2.00, 5.00
29.14, 0.02, -0.32, 0.94, -93.00, 15.00, 13.00
29.17, 0.00, -0.32, 0.96, -139.00, 98.00, 31.00
29.20, 0.00, -0.33, 0.94, -112.00, 102.00, 74.00
29.24, 0.02, -0.32, 0.95, -135.00, 178.00, 136.00
29.27, -0.01, -0.33, 0.95, -270.00, 322.00, 112.00
29.31, 0.00, -0.34, 0.92, 68.00, -123.00, 291.00
29.34, 0.00, -0.32, 0.97, 85.00, -17.00, 372.00
29.37, -0.00, -0.32, 0.95, 28.00, 132.00, 255.00
29.40, 0.01, -0.34, 0.94, 121.00, 50.00, 162.00
29.44, -0.01, -0.33, 0.94, 76.00, 13.00, 43.00
29.47, -0.01, -0.33, 0.96, 86.00, 6.00, 70.00
29.50, -0.01, -0.33, 0.94, 211.00, -34.00, 25.00
29.54, 0.00, -0.33, 0.96, 108.00, 31.00, -107.00
29.57, -0.00, -0.32, 0.94, 148.00, -18.00, -118.00
29.60, -0.00, -0.33, 0.94, 145.00, 8.00, -97.00
29.64, 0.00, -0.33, 0.95, 145.00, 37.00, -139.00
29.67, 0.00, -0.33, 0.95, 151.00, 54.00, -183.00
29.70, 0.00, -0.33, 0.95, 241.00, 21.00, -143.00
29.74, -0.00, -0.32, 0.95, 223.00, 12.00, -119.00
29.77, 0.00, -0.33, 0.95, 148.00, 37.00, -90.00
29.80, -0.00, -0.33, 0.95, 84.00, 58.00, -134.00
29.84, -0.00, -0.32, 0.95, 4.00, -6.00, -77.00
29.87, 0.00, -0.32, 0.95, 91.00, 13.00, -23.00
29.90, -0.00, -0.33, 0.94, 115.00, 50.00, -18.00
29.94, 0.01, -0.33, 0.94, 111.00, 23.00, -1.00
29.97, -0.00, -0.32, 0.95, 98.00, -12.00, -10.00
30.00, -0.00, -0.32, 0.95, 45.00, -18.00, 60.00
30.04, 0.00, -0.33, 0.96, 109.00, -39.00, 68.00
30.07, 0.00, -0.32, 0.94, 66.00, -91.00, -34.00
30.10, 0.03, -0.31, 0.93, 8.00, 17.00, -48.00
30.13, -0.00, -0.31, 0.95, 30.00, -4.00, 28.00
30.17, -0.00, -0.32, 0.94, 14.00, 15.00, 39.00
30.20, -0.00, -0.32, 0.95, -7.00, 43.00, -37.00
30.24, -0.00, -0.32, 0.95, -94.00, 5.00, -101.00
30.27, -0.00, -0.32, 0.94, 36.00, -33.00, -169.00
30.31, -0.00, -0.32, 0.94, 42.00, -29.00, -166.00
30.34, -0.01, -0.32, 0.94, -22.00, 27.00, -182.00
30.37, 0.01, -0.32, 0.94, 104.00, -19.00, -13.00
30.40, 0.01, -0.32, 0.96, 83.00, 20.00, 74.00
