Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
12.79, 0.14, -0.26, 0.98, 549.00, -3946.00, 10938.00
12.82, 0.15, -0.25, 0.86, 2911.00, -3517.00, 6544.00
12.85, 0.23, -0.26, 0.93, 4814.00, -3053.00, 3689.00
12.89, 0.35, -0.31, 0.90, 4981.00, -2606.00, 3187.00
12.92, 0.32, -0.33, 0.88, 4121.00, -3499.00, 4413.00
12.95, 0.26, -0.34, 0.92, 3190.00, -3484.00, 4520.00
12.99, 0.20, -0.33, 0.91, 3234.00, -2950.00, 3664.00
13.02, 0.21, -0.34, 0.91, 3441.00, -2229.00, 1808.00
13.06, 0.25, -0.34, 0.94, 3160.00, -1737.00, 775.00
13.09, 0.26, -0.31, 0.91, 2954.00, -1469.00, 1633.00
13.12, 0.26, -0.35, 0.93, 4015.00, -1525.00, 2042.00
13.15, 0.27, -0.40, 0.91, 3312.00, -1438.00, 1017.00
13.19, 0.30, -0.38, 0.90, 1902.00, -927.00, 1795.00
13.22, 0.32, -0.34, 0.88, 1098.00, -929.00, 2322.00
13.25, 0.38, -0.35, 0.94, 546.00, -980.00, 2102.00
13.29, 0.36, -0.34, 0.88, 103.00, -1051.00, 2229.00
13.32, 0.35, -0.32, 0.90, -383.00, -1007.00, 2621.00
13.35, 0.34, -0.31, 0.91, -661.00, -907.00, 2053.00
13.39, 0.29, -0.33, 0.86, -171.00, -1215.00, 1102.00
13.42, 0.27, -0.35, 0.85, -280.00, -1331.00, 226.00
13.45, 0.28, -0.35, 0.77, -626.00, -1631.00, -775.00
13.49, 0.31, -0.34, 0.74, -962.00, -1987.00, -2406.00
13.52, 0.35, -0.34, 0.81, -1603.00, -2101.00, -3684.00
13.55, 0.39, -0.39, 0.79, -1793.00, -2240.00, -4635.00
13.59, 0.44, -0.41, 0.89, -2991.00, -2410.00, -4250.00
13.62, 0.47, -0.37, 0.83, -3508.00, -3118.00, -3182.00
13.65, 0.46, -0.31, 0.72, -3262.00, -4602.00, -2709.00
13.69, 0.53, -0.32, 0.75, -1882.00, -4816.00, -1320.00
13.72, 0.51, -0.38, 0.77, -1544.00, -6058.00, -348.00
13.75, 0.46, -0.43, 0.88, -2468.00, -4955.00, 1025.00
13.79, 0.39, -0.46, 0.83, -2728.00, -4521.00, 1107.00
13.82, 0.37, -0.48, 0.92, -2652.00, -3226.00, -1135.00
13.85, 0.43, -0.53, 0.95, -2166.00, -1760.00, -3483.00
13.89, 0.56, -0.54, 0.89, -2132.00, -839.00, -4262.00
13.92, 0.63, -0.59, 0.95, -2581.00, -1032.00, -3625.00
13.95, 0.70, -0.61, 0.85, -4005.00, -2265.00, -627.00
13.99, 0.75, -0.66, 0.95, -5603.00, -3539.00, 3306.00
14.02, 0.71, -0.71, 0.93, -7654.00, -4054.00, 6924.00
14.05, 0.67, -0.74, 0.84, -10350.00, -4130.00, 7794.00
14.09, 0.57, -0.65, 0.82, -11695.00, -3628.00, 9132.00
14.12, 0.48, -0.44, 0.78, -10458.00, -2270.00, 10380.00
14.15, 0.46, -0.42, 0.73, -7012.00, -425.00, 9807.00
14.19, 0.45, -0.40, 0.58, 177.00, 490.00, 9916.00
14.22, 0.45, -0.53, 0.54, 3842.00, 1724.00, 13448.00
14.25, 0.47, -0.72, 0.48, 4680.00, 3557.00, 17857.00
14.29, 0.45, -0.51, 0.63, 2706.00, 4396.00, 22570.00
14.32, 0.18, -0.22, 0.65, 4856.00, 5047.00, 26567.00
14.35, -0.07, -0.46, 0.45, 1573.00, -16812.00, 8706.00
14.39, -0.04, -0.41, 0.27, 5063.00, -10554.00, -14046.00
14.42, 0.22, -0.53, 0.23, 14977.00, 7786.00, 11538.00
14.45, -0.15, -0.06, 0.99, 13091.00, 18508.00, 21178.00
14.48, 0.16, -0.54, 0.89, 18211.00, 17863.00, 25976.00
14.52, 0.00, -0.56, 1.14, 17843.00, 15381.00, 25986.00
14.55, 0.05, -0.77, 0.87, 14268.00, 10392.00, 17067.00
14.59, 0.02, -0.78, 0.93, 1333.00, -1113.00, 7050.00
14.62, -0.02, -0.44, 1.28, 157.00, -11390.00, 1229.00
14.65, 0.21, -0.76, 1.00, -2040.00, -15446.00, 3116.00
14.69, -0.12, -0.46, 1.06, -2209.00, -11036.00, 9160.00
14.72, -0.12, -0.36, 0.69, -775.00, -8687.00, 9840.00
14.75, -0.18, -0.24, 0.58, 2497.00, -6447.00, 4362.00
14.78, -0.42, -0.36, 0.78, 6342.00, -9856.00, -1631.00
14.82, -0.34, -0.34, 1.41, 9826.00, -10657.00, -5014.00
14.85, -0.46, -0.59, 1.39, 3622.00, -9014.00, -2676.00
14.88, -0.41, -0.53, 0.90, -1909.00, -6258.00, -3599.00
14.92, -0.07, -0.52, 0.29, 1817.00, -1567.00, -1352.00
14.95, -0.52, -0.49, 1.50, 7112.00, 1735.00, 769.00
14.98, -1.89, -0.31, 2.00, 10116.00, 5313.00, -7969.00
15.02, 0.98, -0.91, 1.09, -5606.00, 6085.00, -8574.00
15.05, 0.40, -0.37, 1.00, -4560.00, -4253.00, -1767.00
15.08, -0.03, -0.17, 1.12, -1727.00, -1525.00, 5572.00
15.12, -0.16, -0.25, 0.91, -1338.00, 5677.00, 6935.00
15.15, 0.04, -0.44, 0.97, -2557.00, 4090.00, 3512.00
15.19, 0.17, -0.41, 0.79, -2016.00, 2276.00, -1285.00
15.23, 0.16, -0.49, 0.99, -1994.00, 1042.00, -1590.00
15.25, 0.04, -0.47, 0.90, 252.00, -2241.00, -723.00
15.28, 0.61, 0.13, 0.37, 4337.00, -9811.00, -12771.00
15.32, -0.06, -0.16, 1.28, 5139.00, -10124.00, -11957.00
15.35, 0.35, -0.17, 0.80, -9634.00, -13140.00, -1476.00
15.38, 0.56, -0.36, 0.88, -4795.00, -25188.00, 4075.00
15.42, -0.04, -0.29, 1.44, -3097.00, -32768.00, 1993.00
15.45, 1.28, -0.49, 0.35, -8314.00, -32768.00, 3011.00
15.48, 1.17, -0.35, 0.73, -2635.00, -32768.00, 5998.00
15.52, 1.18, -0.49, 0.49, 32767.00, -29423.00, 13747.00
15.55, 0.86, -0.33, 0.71, 32767.00, 8107.00, 7664.00
15.58, 0.76, -0.17, -0.61, 32767.00, 11298.00, -3990.00
15.62, -1.52, 0.50, 2.00, 942.00, 2696.00, -15272.00
15.65, 0.86, -0.20, 0.20, 10930.00, 32767.00, -17788.00
15.68, 1.31, 0.20, -0.31, 18854.00, 15060.00, -11399.00
15.72, -0.40, 0.05, 1.27, -512.00, 27592.00, -1051.00
15.75, 0.68, -0.29, 0.41, -8957.00, 26031.00, -2410.00
15.78, 0.67, -0.52, 0.53, -4314.00, 6741.00, -290.00
15.82, -0.11, 0.10, 0.99, -10077.00, 9246.00, 1088.00
15.85, 1.09, -0.14, 0.81, -19700.00, 11165.00, -13829.00
15.88, 0.88, -0.18, 0.78, 937.00, 4159.00, -7410.00
15.92, -0.38, 0.17, 0.92, 11482.00, 427.00, -1603.00
15.95, 0.03, 0.19, 1.42, 3215.00, -2998.00, 7324.00
15.98, 0.53, -0.00, 0.64, -153.00, 6111.00, 3103.00
16.02, 0.32, -0.05, 0.98, 3014.00, 7425.00, 1173.00
16.05, 0.10, -0.06, 1.00, 8546.00, 4575.00, 3138.00
16.08, 0.04, -0.28, 1.40, 5138.00, -2251.00, -4818.00
16.12, 0.54, -0.05, 1.06, -352.00, -1535.00, -7598.00
16.15, 0.17, -0.11, 1.24, 7488.00, -654.00, -2592.00
16.18, -0.82, 0.45, 2.00, 19101.00, 10779.00, 4509.00
16.22, 0.42, 0.28, 1.06, 30155.00, 28783.00, 9422.00
16.25, -0.11, -0.02, 1.24, 16870.00, 30768.00, 861.00
16.28, -0.54, 0.24, 1.08, 23961.00, 20372.00, -5727.00
16.32, 0.51, 0.37, 0.58, 28959.00, 12631.00, -2775.00
16.35, -0.06, 0.12, -0.03, 4888.00, 13330.00, -7785.00
16.38, -1.08, 0.55, 0.77, 14107.00, 32706.00, -648.00
16.42, 0.76, 0.51, -0.43, 14555.00, 20402.00, -3781.00
16.45, 0.29, 0.39, -0.47, 17129.00, 19734.00, -6254.00
16.48, -0.84, 0.69, 0.53, 8229.00, 9928.00, -8171.00
16.51, -0.74, 0.76, 0.38, 1762.00, 4588.00, -7157.00
16.55, -0.67, 0.59, 0.27, 1495.00, 1971.00, -8022.00
16.58, -0.48, 0.68, 0.25, 5513.00, 5718.00, -6842.00
16.61, -0.47, 0.56, 0.30, 7577.00, 8446.00, -6095.00
16.65, -0.82, 0.84, 0.49, 15725.00, 8830.00, -4268.00
16.68, -0.80, 0.83, 0.25, 5907.00, -1112.00, -336.00
16.71, -0.75, 0.81, 0.26, -1220.00, -253.00, -8444.00
16.75, -0.98, 0.62, 0.27, -2158.00, -914.00, -4853.00
16.78, -2.00, 0.83, 1.42, -2879.00, -14097.00, 1632.00
16.81, -1.63, 0.63, 1.06, -9910.00, -19188.00, 6928.00
16.85, -0.87, 0.25, 0.53, -9054.00, -10792.00, 9303.00
16.88, -0.63, 0.39, 0.26, -6453.00, -562.00, 9329.00
16.92, -0.74, 0.41, 0.31, -7315.00, 1776.00, 9610.00
16.95, -0.70, 0.40, 0.32, -11932.00, -2971.00, 13365.00
16.98, -0.66, 0.49, 0.30, -10624.00, -5817.00, 16731.00
17.01, -0.61, 0.49, 0.42, -10671.00, -8826.00, 19092.00
17.05, -0.47, 0.59, 0.41, -11006.00, -4065.00, 17067.00
17.09, -0.45, 0.61, 0.48, -6626.00, -2463.00, 10661.00
17.11, -0.40, 0.60, 0.56, -9247.00, -2640.00, 12398.00
17.15, -0.12, 0.40, 0.13, -7211.00, -4724.00, 18933.00
17.18, -0.35, 0.70, 0.84, -7665.00, -4351.00, 17039.00
17.21, 0.71, 0.52, 0.24, -9203.00, 13645.00, 4440.00
17.25, 0.44, 0.83, 0.33, -108.00, -3447.00, -2167.00
17.28, -0.10, 0.11, 0.66, -9434.00, -2519.00, -10779.00
17.31, -0.29, 0.81, 0.71, 2979.00, -6692.00, 3655.00
17.35, -0.50, 0.74, 0.92, 216.00, -7198.00, 4152.00
17.38, -0.08, 0.47, 0.53, -222.00, -3442.00, 4091.00
17.41, 0.74, 0.93, 0.50, 2047.00, -5298.00, 10090.00
17.45, -1.38, 0.84, 1.46, 11413.00, 7564.00, -1489.00
17.48, 0.17, 0.18, 2.00, 16173.00, 24185.00, -2454.00
