Backpack Acceleration Sensor, Human Sensor Module
time, accX, accY, accZ, gyX, gyY, gyZ
0.00, 0.12, 0.59, 0.52, 8613.00, 25258.00, 4691.00
0.04, 0.49, 0.15, 0.20, 5191.00, 13142.00, 3099.00
0.08, 0.25, -0.50, 0.84, -19635.00, 32767.00, -9098.00
0.11, -2.00, 0.09, 2.00, 24301.00, 3747.00, -17986.00
0.14, -0.57, 0.46, 1.28, -10552.00, -383.00, -637.00
0.17, -0.25, 0.44, 0.99, -5657.00, -2089.00, -2513.00
0.21, -0.53, 0.48, 1.00, 2225.00, -1637.00, -1292.00
0.24, -0.84, 0.11, 0.88, -1969.00, -3959.00, -4641.00
0.28, -0.60, 0.44, 0.70, -4653.00, 217.00, 820.00
0.31, -0.16, 0.31, 0.72, -8391.00, -2206.00, 1935.00
0.34, 0.08, 0.16, 1.22, -1941.00, -1530.00, 1163.00
0.37, -0.24, 0.54, 0.84, 8276.00, -25.00, -3551.00
0.41, -0.14, 0.35, 0.89, 10790.00, 5049.00, -7495.00
0.44, -0.41, 0.19, 0.72, 4060.00, 1952.00, -6818.00
0.47, -0.47, 0.29, 0.87, -2484.00, -2319.00, -485.00
0.51, -0.56, 0.36, 1.19, 3306.00, -5142.00, 311.00
0.54, -0.47, 0.30, 1.05, 5109.00, -17550.00, 2974.00
0.58, -0.11, 0.27, 0.75, 9263.00, -23473.00, 6233.00
0.61, -0.18, 0.42, 0.66, 12849.00, -22984.00, 10241.00
0.64, 0.03, 0.54, 0.99, 22796.00, -25785.00, 19881.00
0.67, 0.16, 0.40, 0.72, 8814.00, -20600.00, 4200.00
0.71, 0.37, 0.60, 0.54, -6414.00, -21556.00, 1538.00
0.74, 0.70, 0.22, 0.18, -13336.00, -28118.00, -5632.00
0.77, 0.90, 0.07, 0.37, -27851.00, -25964.00, -22881.00
0.81, -1.02, 0.17, 0.74, -2071.00, 25553.00, -9291.00
0.84, 0.28, 0.06, 0.39, 32061.00, 7786.00, 14475.00
0.87, 0.26, -0.08, 0.86, -8480.00, 14302.00, -7513.00
0.91, 0.42, 0.70, 1.05, -4940.00, 5010.00, -4211.00
0.94, 0.44, 0.37, 0.82, -1906.00, 693.00, -2064.00
0.97, 0.41, 0.25, 0.78, -2245.00, 11.00, -9416.00
1.01, 0.40, 0.23, 0.71, -6109.00, -786.00, -14292.00
1.04, 0.33, 0.34, 0.85, -6293.00, 6410.00, -24475.00
1.07, -0.08, 0.52, 0.90, 1077.00, 7341.00, -30491.00
1.11, -0.36, 0.60, 0.86, 4862.00, 7625.00, -30576.00
1.14, -0.45, 0.50, 0.85, 12500.00, 9983.00, -30778.00
1.17, -0.53, 0.61, 0.67, 21901.00, 8403.00, -24536.00
1.21, -0.60, 0.55, 0.70, 24179.00, 4521.00, -17936.00
1.24, -0.64, 0.39, 0.83, 20087.00, -709.00, -13513.00
1.27, -0.61, 0.42, 0.71, 12532.00, -3536.00, -13752.00
1.31, -0.71, 0.53, 0.75, 3650.00, -4177.00, -18990.00
1.34, -0.55, 0.73, 0.55, -928.00, 1600.00, -18294.00
1.37, -0.69, 0.80, 0.85, 3528.00, 4079.00, -19997.00
1.41, -0.74, 0.73, 1.00, 6307.00, 3111.00, -16090.00
1.44, -0.55, 0.55, 0.86, 3517.00, 428.00, -11458.00
1.47, -0.38, 0.23, 0.79, -199.00, 378.00, -12903.00
1.51, -0.60, 0.25, 0.83, 4240.00, 3127.00, -16482.00
1.55, -0.61, 0.36, 0.70, 10749.00, 4010.00, -12618.00
1.57, -0.42, 0.28, 0.59, 7195.00, -430.00, -8067.00
1.61, -0.54, 0.11, 0.84, 4034.00, -1192.00, -770.00
1.64, -0.72, 0.21, 0.66, 4294.00, -3456.00, 1618.00
1.67, -0.60, 0.37, 0.50, 5998.00, -3642.00, 4516.00
1.71, -0.58, 0.24, 0.57, 5095.00, -5873.00, 6867.00
1.74, -0.42, 0.20, 0.54, 5599.00, -7870.00, 8863.00
1.77, -0.46, 0.23, 0.58, 6162.00, -7146.00, 10673.00
1.80, -0.44, 0.20, 0.44, 6014.00, -5558.00, 8381.00
1.84, -0.37, 0.26, 0.37, 2648.00, -7211.00, 3921.00
1.88, -0.38, 0.33, 0.67, -132.00, -13826.00, 936.00
1.90, -0.10, 0.30, 0.92, 985.00, -20207.00, -2087.00
1.94, 0.10, 0.43, 0.59, 4897.00, -26446.00, 1627.00
1.97, -0.06, 0.32, 1.03, 95.00, -30249.00, 4894.00
2.01, -0.15, 0.43, 1.35, 1297.00, -25141.00, 1768.00
2.04, -0.22, 0.38, 0.85, -6682.00, -15852.00, -3507.00
2.07, -0.31, 0.39, 0.64, -12047.00, -10223.00, -6161.00
2.11, -0.23, 0.52, 0.81, -15091.00, -2818.00, -8516.00
2.14, -0.23, 0.62, 1.02, -6612.00, -1832.00, -9570.00
2.17, -0.27, 0.59, 1.13, 1166.00, -3556.00, -2302.00
2.20, -0.34, 0.51, 1.12, 5497.00, -3179.00, 2846.00
2.24, -0.29, 0.47, 1.14, 7654.00, 76.00, 2971.00
2.27, -0.13, 0.46, 1.29, 7134.00, 2014.00, 1482.00
2.30, 0.02, 0.56, 1.49, 6224.00, 1329.00, 1496.00
2.34, 0.22, 0.76, 1.78, 4782.00, -2505.00, 3936.00
2.37, 0.24, 0.85, 1.86, 4356.00, -7694.00, 6874.00
2.40, 0.26, 0.83, 1.04, 4409.00, -9581.00, 6120.00
2.44, 0.18, 0.68, 0.44, 6755.00, -8279.00, 4098.00
2.47, 0.21, 0.57, 0.27, 8548.00, -5053.00, 4468.00
2.51, 0.26, 0.47, 0.53, 5729.00, -3119.00, 4172.00
2.54, 0.33, 0.46, 0.50, 2045.00, -2261.00, 2576.00
2.57, 0.32, 0.43, 0.46, -1711.00, -539.00, -825.00
2.60, 0.27, 0.42, 0.54, -5282.00, 1012.00, -2617.00
2.64, 0.28, 0.50, 0.69, -6946.00, 1555.00, -3204.00
2.67, 0.31, 0.48, 0.79, -6908.00, 2071.00, -3102.00
2.70, 0.25, 0.50, 0.80, -7135.00, -193.00, -483.00
2.74, 0.22, 0.48, 0.69, -7746.00, -1984.00, 938.00
2.77, 0.20, 0.44, 0.68, -8445.00, -1928.00, 97.00
2.80, 0.18, 0.42, 0.63, -9526.00, -1979.00, -1257.00
2.84, 0.19, 0.43, 0.57, -9608.00, -856.00, -3507.00
2.87, 0.19, 0.43, 0.61, -8351.00, -181.00, -4963.00
2.90, 0.26, 0.36, 0.51, -9285.00, -89.00, -10592.00
2.94, 0.11, 0.23, 0.74, -9240.00, -2904.00, -5800.00
2.97, -0.08, 0.26, 0.81, -8115.00, 1137.00, -3030.00
3.00, -0.23, 0.30, 0.93, -5367.00, 5109.00, 597.00
3.04, 0.16, 0.33, 0.99, -1087.00, 9017.00, -2653.00
3.07, 0.20, 0.33, 1.12, 144.00, 5281.00, -3557.00
3.10, 0.30, 0.27, 1.07, 522.00, 3254.00, -3039.00
3.14, 0.13, 0.16, 0.87, -1047.00, 2817.00, -1260.00
3.17, 0.01, 0.07, 0.88, 1.00, 6569.00, 6137.00
3.20, -0.40, 0.22, 0.99, 917.00, 10746.00, 18157.00
3.24, 0.15, 0.12, 0.86, 3804.00, 9026.00, 18989.00
3.27, 0.06, 0.18, 0.60, 10384.00, 10257.00, 17496.00
3.30, 0.03, 0.17, 1.09, 10428.00, 1761.00, 15658.00
3.34, 0.32, 0.80, 1.63, 4133.00, -5064.00, 18525.00
3.37, 0.15, 0.58, 0.94, 14421.00, -5364.00, 12281.00
3.40, 0.13, 0.25, 0.65, 18420.00, 238.00, -496.00
3.44, 0.21, 0.11, 0.85, 10636.00, 3697.00, -11346.00
3.48, -0.01, 0.49, 1.03, 4741.00, 2151.00, -13254.00
3.50, -0.13, 0.71, 1.03, 4027.00, -799.00, -8316.00
3.54, -0.23, 0.62, 0.94, 4173.00, -1253.00, 536.00
3.57, -0.16, 0.60, 0.64, 5211.00, 1511.00, 5673.00
3.60, -0.09, 0.53, 0.69, 6880.00, 5288.00, 4629.00
3.64, -0.04, 0.65, 0.74, 8061.00, 6488.00, 4741.00
3.67, -0.10, 0.71, 0.87, 8346.00, 5708.00, 6240.00
3.70, 0.07, 0.58, 0.82, 6114.00, 2060.00, 7752.00
3.74, 0.07, 0.53, 0.61, 6995.00, -1067.00, 7869.00
3.77, -0.02, 0.65, 0.61, 6157.00, -193.00, 6465.00
3.81, 0.06, 0.71, 0.65, 7191.00, 1011.00, 5091.00
3.84, 0.11, 0.75, 0.68, 8140.00, 152.00, 5495.00
3.87, 0.03, 0.72, 0.55, 4988.00, -108.00, 4269.00
3.90, 0.10, 0.78, 0.45, 3391.00, 4770.00, 977.00
3.94, -0.07, 0.75, 0.61, 2726.00, 9023.00, -3402.00
3.97, -0.16, 0.89, 0.45, 1638.00, 11848.00, -7959.00
4.00, -0.01, 0.76, 0.53, 1121.00, 10446.00, -9966.00
4.03, 0.22, 0.53, 0.61, -119.00, 4315.00, -10484.00
4.07, 0.27, 0.51, 0.40, -5153.00, -5548.00, -10067.00
4.10, -0.02, 0.74, 0.59, -9625.00, -11114.00, -9507.00
4.14, -0.26, 0.91, 0.91, -8706.00, -8345.00, -13430.00
4.17, -0.17, 0.88, 0.60, -143.00, 778.00, -10210.00
4.20, -0.16, 0.82, 0.62, 3140.00, 4311.00, -14365.00
4.24, -0.15, 0.72, 0.66, 1721.00, -456.00, -14362.00
4.27, -0.30, 0.65, 0.55, 2845.00, -1837.00, -10350.00
4.30, -0.42, 0.65, 0.62, 3156.00, -372.00, -7963.00
4.33, -0.41, 0.61, 0.62, 2910.00, 349.00, -4509.00
4.37, -0.37, 0.59, 0.61, 1455.00, -161.00, 44.00
4.40, -0.33, 0.55, 0.63, -375.00, -1204.00, 3764.00
4.44, -0.32, 0.53, 0.60, -1865.00, -1898.00, 5636.00
4.47, -0.33, 0.52, 0.59, -3169.00, -2284.00, 5800.00
4.50, -0.34, 0.57, 0.59, -4321.00, -2498.00, 5934.00
4.53, -0.34, 0.54, 0.67, -5133.00, -2195.00, 7149.00
4.57, -0.31, 0.49, 0.66, -6930.00, -1891.00, 8796.00
4.60, -0.22, 0.49, 0.70, -8807.00, -1867.00, 9992.00
4.63, -0.16, 0.55, 0.75, -9864.00, -2152.00, 10318.00
4.67, -0.18, 0.60, 0.80, -8970.00, -2374.00, 8371.00
4.70, -0.15, 0.66, 0.82, -7125.00, -1074.00, 4391.00
4.73, -0.11, 0.69, 0.79, -4617.00, -252.00, 1499.00
4.77, -0.11, 0.69, 0.82, -1869.00, 116.00, -464.00
4.80, -0.13, 0.65, 0.82, -111.00, 266.00, -680.00
4.83, -0.12, 0.62, 0.79, 883.00, 232.00, 109.00
4.87, -0.10, 0.58, 0.80, 1836.00, 452.00, 567.00
4.90, -0.08, 0.55, 0.81, 2380.00, 669.00, -121.00
4.93, -0.05, 0.53, 0.81, 2320.00, 675.00, -1043.00
4.97, -0.04, 0.53, 0.79, 1880.00, 513.00, -1597.00
5.00, -0.04, 0.53, 0.79, 1321.00, 385.00, -1613.00
5.03, -0.06, 0.54, 0.78, 533.00, 157.00, -1396.00
5.07, -0.08, 0.54, 0.78, -124.00, 26.00, -977.00
5.11, -0.11, 0.55, 0.77, -434.00, -170.00, -510.00
5.13, -0.11, 0.56, 0.80, -416.00, -287.00, -339.00
5.17, -0.13, 0.55, 0.77, -457.00, -560.00, 52.00
5.20, -0.14, 0.57, 0.77, -673.00, -934.00, 797.00
5.23, -0.16, 0.58, 0.80, -351.00, -1200.00, 1399.00
5.27, -0.10, 0.57, 0.72, -226.00, -1211.00, 1820.00
5.30, -0.05, 0.56, 0.74, -644.00, -1238.00, 1271.00
5.33, -0.02, 0.58, 0.79, -520.00, -1216.00, 359.00
5.37, -0.02, 0.61, 0.82, -721.00, -944.00, -752.00
5.40, -0.03, 0.60, 0.73, -1432.00, -253.00, -1471.00
5.44, -0.13, 0.61, 0.76, -739.00, -238.00, -1364.00
5.47, -0.17, 0.59, 0.77, -846.00, -729.00, -989.00
5.50, -0.21, 0.57, 0.79, -491.00, -745.00, -87.00
5.53, -0.18, 0.53, 0.74, -242.00, -247.00, 939.00
5.57, -0.13, 0.50, 0.77, 160.00, 169.00, 1702.00
5.60, -0.11, 0.49, 0.78, 613.00, 174.00, 2292.00
5.63, -0.11, 0.47, 0.79, 463.00, 213.00, 2545.00
5.67, -0.13, 0.47, 0.82, 483.00, 739.00, 2573.00
5.70, -0.13, 0.46, 0.87, 1625.00, 2209.00, 1791.00
5.73, -0.08, 0.45, 0.89, 1534.00, 3221.00, 235.00
5.77, -0.04, 0.48, 0.86, -143.00, 2734.00, -1070.00
5.80, -0.05, 0.52, 0.80, -1491.00, 2023.00, -1194.00
5.83, -0.11, 0.56, 0.78, -1611.00, 2074.00, -720.00
5.86, -0.15, 0.58, 0.82, -1011.00, 2366.00, -218.00
5.90, -0.12, 0.56, 0.83, -381.00, 1663.00, 648.00
5.93, -0.09, 0.53, 0.79, 49.00, 701.00, 1050.00
5.97, -0.10, 0.51, 0.80, -37.00, 405.00, 51.00
6.00, -0.13, 0.52, 0.79, 100.00, 321.00, -472.00
6.03, -0.13, 0.53, 0.79, 12.00, 8.00, -259.00
6.07, -0.11, 0.53, 0.80, -93.00, -158.00, -309.00
6.10, -0.09, 0.52, 0.78, 37.00, -135.00, -740.00
6.13, -0.14, 0.52, 0.81, 59.00, -270.00, -1073.00
6.16, -0.17, 0.54, 0.81, -81.00, -435.00, -501.00
6.20, -0.17, 0.55, 0.78, -313.00, -241.00, 736.00
6.23, -0.14, 0.53, 0.81, -38.00, 100.00, 1425.00
6.26, -0.13, 0.48, 0.80, 32.00, 220.00, 911.00
6.30, -0.15, 0.52, 0.78, -230.00, 347.00, -364.00
6.33, -0.14, 0.54, 0.78, 685.00, 668.00, -1275.00
6.36, -0.13, 0.54, 0.77, 1067.00, 448.00, -1300.00
6.40, -0.15, 0.54, 0.79, 1092.00, 201.00, -938.00
6.44, -0.17, 0.54, 0.77, 603.00, 396.00, -400.00
6.46, -0.15, 0.54, 0.77, 434.00, 637.00, -181.00
6.50, -0.12, 0.55, 0.77, 698.00, 705.00, -138.00
6.53, -0.11, 0.54, 0.79, 981.00, 385.00, -84.00
6.56, -0.14, 0.53, 0.80, 534.00, 186.00, -481.00
6.60, -0.15, 0.54, 0.78, 69.00, 246.00, -774.00
6.63, -0.13, 0.55, 0.75, 176.00, 401.00, -580.00
6.66, -0.15, 0.56, 0.76, 572.00, 422.00, -992.00
6.70, -0.17, 0.57, 0.77, 1046.00, 793.00, -1442.00
6.73, -0.18, 0.56, 0.78, 1201.00, 722.00, -1621.00
6.77, -0.19, 0.57, 0.77, 1178.00, 388.00, -888.00
6.80, -0.18, 0.56, 0.74, 1031.00, 303.00, -220.00
6.83, -0.15, 0.53, 0.77, 965.00, 399.00, 210.00
6.86, -0.11, 0.49, 0.79, 309.00, 218.00, -173.00
6.90, -0.05, 0.50, 0.77, -1066.00, -181.00, -1714.00
6.93, -0.04, 0.66, 0.80, -2907.00, -161.00, -3234.00
6.96, -0.05, 0.72, 0.84, 142.00, -186.00, -3284.00
7.00, -0.13, 0.69, 0.80, 3290.00, -1112.00, -2663.00
7.03, -0.22, 0.63, 0.79, 4109.00, -2084.00, -1511.00
7.06, -0.27, 0.60, 0.75, 3826.00, -2147.00, -825.00
7.10, -0.28, 0.57, 0.71, 3235.00, -1543.00, 534.00
7.13, -0.29, 0.55, 0.68, 2915.00, -1420.00, 1784.00
7.16, -0.30, 0.53, 0.67, 2281.00, -1561.00, 2686.00
7.20, -0.29, 0.51, 0.67, 1456.00, -1164.00, 2295.00
7.23, -0.25, 0.51, 0.68, 773.00, -774.00, 1425.00
7.26, -0.22, 0.51, 0.68, 334.00, -471.00, 663.00
7.30, -0.19, 0.51, 0.68, -368.00, -76.00, -128.00
7.33, -0.18, 0.51, 0.73, -994.00, 109.00, -526.00
7.36, -0.15, 0.57, 0.71, -1613.00, 104.00, -1206.00
7.40, -0.17, 0.64, 0.76, -1525.00, 573.00, -1658.00
7.43, -0.16, 0.64, 0.74, -1074.00, 489.00, -1055.00
7.46, -0.18, 0.64, 0.74, -1127.00, 396.00, -126.00
7.50, -0.18, 0.62, 0.75, -958.00, 373.00, 964.00
7.53, -0.17, 0.60, 0.73, -1032.00, 376.00, 1282.00
7.56, -0.15, 0.59, 0.75, -993.00, 341.00, 1310.00
7.60, -0.13, 0.58, 0.75, -667.00, 368.00, 999.00
7.63, -0.14, 0.59, 0.76, -467.00, 132.00, 423.00
7.66, -0.16, 0.60, 0.77, -481.00, 27.00, 312.00
7.70, -0.17, 0.61, 0.76, -356.00, 18.00, 596.00
7.73, -0.17, 0.58, 0.74, -175.00, 38.00, 701.00
7.76, -0.16, 0.58, 0.76, -169.00, 31.00, 693.00
7.80, -0.15, 0.56, 0.75, 3.00, 0.00, 444.00
7.83, -0.16, 0.56, 0.75, -21.00, -84.00, 134.00
7.86, -0.17, 0.57, 0.75, -7.00, -107.00, 20.00
7.90, -0.16, 0.57, 0.75, -170.00, -111.00, 231.00
7.93, -0.15, 0.58, 0.75, -378.00, -123.00, 364.00
7.96, -0.15, 0.59, 0.75, -319.00, -145.00, 458.00
8.00, -0.17, 0.58, 0.76, -390.00, -185.00, 431.00
8.03, -0.16, 0.58, 0.76, -678.00, -192.00, 627.00
8.06, -0.16, 0.58, 0.74, -587.00, -150.00, 1034.00
8.10, -0.15, 0.57, 0.76, -281.00, -254.00, 1262.00
8.13, -0.14, 0.57, 0.77, -152.00, -412.00, 1364.00
8.16, -0.17, 0.58, 0.81, -123.00, -746.00, 1232.00
8.19, -0.14, 0.58, 0.75, -320.00, -988.00, 1488.00
8.23, -0.09, 0.56, 0.70, -192.00, -1322.00, 2076.00
8.26, -0.02, 0.53, 0.62, 869.00, -1898.00, 2386.00
8.30, 0.03, 0.52, 0.60, 1245.00, -2613.00, 1949.00
8.33, 0.08, 0.56, 0.64, -117.00, -2940.00, 595.00
8.36, 0.10, 0.64, 0.68, -1445.00, -2777.00, -1340.00
8.40, 0.03, 0.69, 0.75, -391.00, -2139.00, -2620.00
8.43, -0.03, 0.70, 0.72, 408.00, -1579.00, -3601.00
8.46, -0.08, 0.74, 0.75, 2435.00, -1015.00, -3799.00
8.50, -0.16, 0.79, 0.90, 3189.00, -1380.00, -3328.00
8.53, -0.13, 0.77, 0.79, -204.00, -938.00, -3924.00
8.56, -0.11, 0.85, 0.68, -416.00, 224.00, -3891.00
8.59, -0.29, 0.86, 0.80, 822.00, 323.00, -3227.00
8.63, -0.32, 0.82, 0.79, -347.00, -715.00, -1285.00
8.66, -0.18, 0.67, 0.62, 207.00, -492.00, 2790.00
8.69, -0.10, 0.41, 0.44, 1190.00, -544.00, 3802.00
8.73, -0.09, 0.24, 0.22, 563.00, -1176.00, 1588.00
8.76, 0.05, 0.23, -0.09, -1714.00, -3475.00, 1067.00
8.79, 0.14, 0.25, -0.26, -3193.00, -5421.00, 1621.00
8.83, 0.17, 0.14, -0.37, 1926.00, -2621.00, 2961.00
8.86, 0.05, 0.05, -0.17, 3267.00, 28.00, 2450.00
8.89, -0.01, -0.11, 0.28, 2326.00, 4421.00, 700.00
8.93, -0.15, -0.01, 0.46, -948.00, 6476.00, -3408.00
8.96, -0.00, 0.08, 0.25, 521.00, 5324.00, -3044.00
8.99, 0.25, 0.24, 0.15, 1172.00, 4436.00, -2266.00
9.03, -0.16, 0.78, 1.75, 2543.00, 11010.00, -7772.00
9.06, -0.37, 1.92, 2.00, -10198.00, -10307.00, -17803.00
9.10, -0.49, 1.46, 2.00, 1066.00, -1974.00, -11437.00
9.13, -0.63, 1.19, 1.95, -4506.00, 1918.00, -13248.00
9.16, -0.79, 1.20, 1.82, -235.00, 2222.00, -8276.00
9.19, -0.96, 0.91, 1.45, 2664.00, -344.00, -773.00
9.23, -0.61, 0.70, 1.01, -4665.00, 1677.00, 5175.00
9.26, -0.28, 0.52, 0.79, -5566.00, 2378.00, 8382.00
9.29, -0.09, 0.35, 0.52, -5489.00, 901.00, 10722.00
9.33, 0.02, 0.22, 0.24, -5082.00, -798.00, 10901.00
9.36, 0.04, 0.16, 0.08, -3038.00, -1459.00, 8515.00
9.40, 0.02, 0.13, 0.07, -996.00, 120.00, 4034.00
9.43, -0.00, 0.14, 0.19, -105.00, 1502.00, 1801.00
9.46, -0.07, 0.24, 0.43, 680.00, 2749.00, 409.00
9.49, -0.30, 0.38, 1.19, 3333.00, 2587.00, -1618.00
9.53, -0.33, 0.61, 1.69, -1565.00, 1549.00, -5342.00
9.56, -0.02, 0.56, 0.88, -5899.00, 3842.00, -5419.00
9.59, 0.11, 0.52, 0.70, -5638.00, 1594.00, -2565.00
9.63, 0.00, 0.54, 0.64, -458.00, -2882.00, -123.00
9.66, -0.23, 0.46, 0.75, 2177.00, -4466.00, 1990.00
9.69, -0.41, 0.36, 0.89, 2370.00, -998.00, 454.00
9.73, -0.41, 0.39, 0.97, 1012.00, 2370.00, -2412.00
9.76, -0.29, 0.45, 0.95, -1202.00, 1185.00, -1302.00
9.79, -0.20, 0.48, 0.83, -3766.00, -1565.00, 3061.00
9.83, -0.15, 0.50, 0.80, -3359.00, -1925.00, 5513.00
9.86, -0.11, 0.46, 0.80, -1070.00, -792.00, 4205.00
9.89, -0.13, 0.41, 0.86, 638.00, -531.00, 999.00
9.93, -0.21, 0.40, 0.88, 644.00, -565.00, -1265.00
9.96, -0.26, 0.43, 0.86, -15.00, -108.00, -1014.00
9.99, -0.27, 0.47, 0.90, 19.00, 114.00, 428.00
10.02, -0.20, 0.46, 0.83, 330.00, 322.00, 1432.00
10.06, -0.13, 0.44, 0.80, 1060.00, 626.00, 1397.00
10.09, -0.14, 0.46, 0.84, 1946.00, 323.00, 991.00
10.13, -0.15, 0.45, 0.86, 2268.00, 359.00, 907.00
10.16, -0.10, 0.44, 0.88, 1276.00, 654.00, 1320.00
10.19, -0.09, 0.44, 0.91, 833.00, 319.00, 1834.00
10.22, -0.07, 0.40, 0.85, -136.00, -191.00, 1597.00
10.26, -0.07, 0.42, 0.82, -368.00, -593.00, 202.00
10.29, -0.09, 0.43, 0.83, 305.00, -1039.00, -1962.00
10.32, -0.06, 0.44, 0.82, 638.00, -1780.00, -3897.00
10.37, -0.01, 0.47, 0.81, -233.00, -4013.00, -4802.00
10.39, 0.00, 0.50, 0.80, -529.00, -4920.00, -5019.00
10.42, 0.02, 0.51, 0.80, -751.00, -5355.00, -5212.00
10.46, 0.04, 0.48, 0.82, -833.00, -3975.00, -6175.00
10.49, 0.05, 0.51, 0.76, -527.00, -2999.00, -8989.00
10.52, -0.05, 0.55, 0.75, 546.00, -2869.00, -12295.00
10.56, -0.16, 0.56, 0.76, 1887.00, -2706.00, -13210.00
10.59, -0.23, 0.54, 0.75, 2652.00, -2903.00, -11658.00
10.63, -0.21, 0.49, 0.74, 1736.00, -3328.00, -9516.00
10.66, -0.14, 0.48, 0.75, 422.00, -3582.00, -8832.00
10.69, -0.08, 0.52, 0.73, -271.00, -4396.00, -8528.00
10.72, -0.07, 0.55, 0.77, -679.00, -5604.00, -7545.00
10.76, -0.08, 0.55, 0.81, -995.00, -6063.00, -7689.00
10.79, -0.10, 0.56, 0.84, -1078.00, -5395.00, -10126.00
10.82, -0.16, 0.61, 0.88, -950.00, -5168.00, -12429.00
10.86, -0.31, 0.76, 1.24, 815.00, -5781.00, -13241.00
10.89, -0.26, 0.78, 1.28, 6799.00, -6334.00, -12349.00
10.92, -0.18, 0.46, 0.92, 13552.00, -4150.00, -12039.00
10.96, -0.16, 0.20, 0.95, 16811.00, -2784.00, -11569.00
10.99, -0.15, 0.14, 1.04, 12645.00, -5977.00, -10174.00
11.02, -0.22, 0.15, 0.87, 7631.00, -8327.00, -9209.00
11.06, -0.31, 0.21, 0.78, 5614.00, -6921.00, -8912.00
11.09, -0.32, 0.27, 0.77, 6783.00, -4927.00, -8933.00
11.12, -0.25, 0.29, 0.84, 8590.00, -4747.00, -8808.00
11.16, -0.23, 0.26, 0.80, 7620.00, -6023.00, -9228.00
11.19, -0.22, 0.31, 0.73, 4552.00, -6725.00, -9928.00
11.22, -0.28, 0.40, 0.77, 2412.00, -6620.00, -8903.00
11.26, -0.32, 0.44, 0.77, 1830.00, -6412.00, -5479.00
11.30, -0.30, 0.42, 0.76, -367.00, -6469.00, -1363.00
11.32, -0.23, 0.42, 0.78, -1883.00, -6569.00, -457.00
11.36, -0.14, 0.40, 0.81, -2127.00, -6914.00, -1705.00
11.39, -0.10, 0.46, 0.87, -1759.00, -7483.00, -4730.00
11.42, -0.19, 0.53, 0.93, -484.00, -6991.00, -7989.00
11.46, -0.31, 0.53, 1.02, 1377.00, -4654.00, -10125.00
11.49, -0.44, 0.65, 1.12, 688.00, -3312.00, -11999.00
11.52, -0.43, 0.75, 0.99, -2325.00, -2927.00, -10506.00
11.56, -0.21, 0.69, 0.63, -4624.00, -3383.00, -5017.00
11.59, -0.02, 0.58, 0.55, -1636.00, -2502.00, 3529.00
11.62, 0.03, 0.46, 0.63, 4869.00, -2518.00, 5184.00
11.66, 0.07, 0.40, 0.75, 8115.00, -1065.00, 1051.00
11.69, -0.03, 0.35, 0.80, 5340.00, -31.00, -5142.00
11.72, -0.17, 0.37, 0.68, 1830.00, 527.00, -7996.00
11.76, -0.27, 0.46, 0.59, -781.00, 597.00, -6241.00
11.79, -0.39, 0.55, 0.61, -1965.00, 795.00, -2645.00
11.82, -0.38, 0.60, 0.65, -2022.00, 2116.00, 1033.00
11.86, -0.34, 0.57, 0.66, -1932.00, 3243.00, 3074.00
11.89, -0.28, 0.54, 0.63, -2578.00, 3641.00, 3229.00
11.93, -0.25, 0.58, 0.65, -2912.00, 3071.00, 2759.00
11.96, -0.35, 0.61, 0.74, -2283.00, 2803.00, 3378.00
11.99, -0.46, 0.60, 0.79, -1048.00, 2638.00, 4657.00
12.02, -0.56, 0.56, 1.03, -1171.00, 3366.00, 5892.00
12.06, -0.44, 0.55, 1.06, -2961.00, 4812.00, 5226.00
12.09, -0.30, 0.59, 1.10, -1528.00, 6202.00, 5673.00
12.12, -0.17, 0.51, 0.98, 945.00, 7003.00, 6984.00
12.16, -0.22, 0.45, 0.96, 3090.00, 6811.00, 6860.00
12.19, -0.27, 0.37, 0.85, 1266.00, 6435.00, 5170.00
12.22, -0.25, 0.35, 0.71, -1199.00, 6659.00, 4936.00
12.26, -0.21, 0.34, 0.68, -1470.00, 7058.00, 5808.00
12.29, -0.24, 0.34, 0.71, 1766.00, 7157.00, 5641.00
12.32, -0.28, 0.41, 0.79, 4405.00, 7056.00, 4655.00
12.35, -0.19, 0.45, 0.91, 6423.00, 8228.00, 4898.00
12.39, -0.11, 0.32, 0.83, 3702.00, 7252.00, 5581.00
12.42, -0.20, 0.20, 0.76, 1511.00, 6538.00, 4908.00
12.46, -0.23, 0.14, 0.79, -1719.00, 7505.00, 2136.00
12.49, -0.21, 0.16, 0.84, -4750.00, 7046.00, 481.00
12.52, -0.25, 0.16, 1.03, -7112.00, 4945.00, 733.00
12.56, -0.32, 0.35, 0.79, -13206.00, 1044.00, 1834.00
12.59, -0.36, 0.22, 0.70, -22643.00, 1666.00, 2589.00
12.62, -0.46, 0.40, 0.99, -22286.00, 4440.00, 1879.00
12.65, -0.41, 0.68, 1.16, -17778.00, 5969.00, 3178.00
12.69, -0.41, 0.58, 0.94, -10552.00, 5643.00, 12665.00
12.72, -0.38, 0.32, 0.77, -7796.00, 5361.00, 21108.00
12.76, -0.33, 0.17, 0.75, -6799.00, 6572.00, 22480.00
12.79, -0.29, 0.13, 0.86, -7218.00, 7913.00, 19719.00
12.82, -0.23, 0.14, 0.88, -8429.00, 7841.00, 16555.00
